Site,DateTime,Q,day,fDOM.QSU,nitrateuM,SpCond.µS.cm,Turbidity.FNU
FRCH,2020-06-13T13:15:00Z,371.6354011180374,2020-06-13T08:00:00Z,44.31909090909091,34.18571428571428,43.57272727272727,14.847272727272728
FRCH,2020-06-13T13:30:00Z,370.1310860258527,2020-06-13T08:00:00Z,44.42545454545454,34.18642857142857,43.57272727272727,14.916363636363636
FRCH,2020-06-13T13:45:00Z,367.50550301493786,2020-06-13T08:00:00Z,44.44181818181818,34.20428571428572,43.581818181818186,16.611818181818183
FRCH,2020-06-13T14:00:00Z,367.4776294130279,2020-06-13T08:00:00Z,44.487272727272725,34.18571428571428,43.57272727272727,14.256363636363636
FRCH,2020-06-13T14:15:00Z,363.1422709222097,2020-06-13T08:00:00Z,44.53272727272727,34.21357142857143,43.56363636363636,16.936363636363637
FRCH,2020-06-13T14:30:00Z,361.25490865645406,2020-06-13T08:00:00Z,44.553636363636365,34.21142857142857,43.56363636363636,14.121818181818181
FRCH,2020-06-13T14:45:00Z,358.42386525786424,2020-06-13T08:00:00Z,44.62,34.21714285714286,43.56363636363636,14.34090909090909
FRCH,2020-06-13T15:00:00Z,354.6491407263529,2020-06-13T08:00:00Z,44.77181818181818,34.21857142857143,43.56363636363636,14.533636363636363
FRCH,2020-06-13T15:15:00Z,353.32241241996235,2020-06-13T08:00:00Z,44.841818181818184,34.23571428571429,43.56363636363636,16.37
FRCH,2020-06-13T15:30:00Z,350.31378223553475,2020-06-13T08:00:00Z,44.83090909090909,34.275,43.56363636363636,13.548181818181819
FRCH,2020-06-13T15:45:00Z,347.688199224649,2020-06-13T08:00:00Z,44.89818181818182,34.247142857142855,43.56363636363636,14.014545454545454
FRCH,2020-06-13T16:00:00Z,347.09969166340306,2020-06-13T08:00:00Z,44.69181818181818,34.24857142857143,43.554545454545455,15.515454545454546
FRCH,2020-06-13T16:15:00Z,346.74451809177117,2020-06-13T08:00:00Z,44.81181818181818,34.265,43.554545454545455,20.184545454545454
FRCH,2020-06-13T16:30:00Z,365.9733143208141,2020-06-13T08:00:00Z,44.724545454545456,34.23357142857143,43.54545454545455,14.24
FRCH,2020-06-13T16:45:00Z,368.62677093362436,2020-06-13T08:00:00Z,44.85454545454545,34.020714285714284,43.53636363636364,15.09909090909091
FRCH,2020-06-13T17:00:00Z,370.69171998520324,2020-06-13T08:00:00Z,44.74181818181818,33.97571428571428,43.554545454545455,18.060909090909092
FRCH,2020-06-13T17:15:00Z,369.9256256381341,2020-06-13T08:00:00Z,44.15909090909091,33.96857142857143,43.481818181818184,17.855454545454545
FRCH,2020-06-13T17:30:00Z,368.24372376009705,2020-06-13T08:00:00Z,44.42272727272727,33.947857142857146,43.45454545454545,16.51818181818182
FRCH,2020-06-13T17:45:00Z,367.4776294130279,2020-06-13T08:00:00Z,44.48,33.919285714285714,43.37272727272727,16.66181818181818
FRCH,2020-06-13T18:00:00Z,365.79572753502,2020-06-13T08:00:00Z,44.42,33.912142857142854,43.36363636363636,15.918181818181818
FRCH,2020-06-13T18:15:00Z,364.2914124428062,2020-06-13T08:00:00Z,44.402727272727276,33.915,43.45454545454545,16.170909090909092
FRCH,2020-06-13T18:30:00Z,363.1422709222097,2020-06-13T08:00:00Z,44.415454545454544,33.909285714285716,43.418181818181814,16.055454545454545
FRCH,2020-06-13T18:45:00Z,363.1422709222097,2020-06-13T08:00:00Z,44.31727272727273,33.82857142857143,43.36363636363636,15.724545454545455
FRCH,2020-06-13T19:00:00Z,365.0296331879654,2020-06-13T08:00:00Z,44.28727272727273,33.84357142857143,43.29090909090909,15.64090909090909
FRCH,2020-06-13T19:15:00Z,364.2914124428062,2020-06-13T08:00:00Z,44.153636363636366,33.869285714285716,43.263636363636365,14.67
FRCH,2020-06-13T19:30:00Z,365.4126803614927,2020-06-13T08:00:00Z,44.16909090909091,33.82642857142857,43.24545454545454,14.816363636363636
FRCH,2020-06-13T19:45:00Z,369.39286528067896,2020-06-13T08:00:00Z,44.12181818181818,33.776428571428575,43.18181818181819,16.78181818181818
FRCH,2020-06-13T20:00:00Z,372.19603507738793,2020-06-13T08:00:00Z,43.88636363636364,33.735,43.17272727272727,14.346363636363636
FRCH,2020-06-13T20:15:00Z,374.2888577308622,2020-06-13T08:00:00Z,43.82636363636364,33.64285714285714,43.14545454545455,14.896363636363636
FRCH,2020-06-13T20:30:00Z,377.502948303023,2020-06-13T08:00:00Z,43.79727272727273,33.58571428571429,43.12727272727273,15.401818181818182
FRCH,2020-06-13T20:45:00Z,380.6891652732447,2020-06-13T08:00:00Z,43.64181818181818,33.527857142857144,43.1,13.054545454545455
FRCH,2020-06-13T21:00:00Z,384.4917634066369,2020-06-13T08:00:00Z,43.38545454545454,33.485,43.07272727272727,14.63090909090909
FRCH,2020-06-13T21:15:00Z,394.10616152116563,2020-06-13T08:00:00Z,42.64272727272727,33.37571428571429,43.081818181818186,21.355454545454545
FRCH,2020-06-13T21:30:00Z,400.3567558796494,2020-06-13T08:00:00Z,43.06363636363636,33.199285714285715,43.07272727272727,15.257272727272728
FRCH,2020-06-13T21:45:00Z,404.86970115629083,2020-06-13T08:00:00Z,42.88636363636364,33.14071428571428,43.081818181818186,15.511818181818182
FRCH,2020-06-13T22:00:00Z,410.7093747393228,2020-06-13T08:00:00Z,42.76,33.03285714285715,43.081818181818186,17.720909090909092
FRCH,2020-06-13T22:15:00Z,417.3151426694094,2020-06-13T08:00:00Z,42.57,32.86,43.09090909090909,14.037272727272727
FRCH,2020-06-13T22:30:00Z,422.4165955073113,2020-06-13T08:00:00Z,42.56545454545454,32.822857142857146,43.10909090909091,15.105454545454545
FRCH,2020-06-13T22:45:00Z,429.7605841825716,2020-06-13T08:00:00Z,42.43545454545455,32.93928571428572,43.12727272727273,13.747272727272728
FRCH,2020-06-13T23:00:00Z,433.91835588758113,2020-06-13T08:00:00Z,42.267272727272726,32.964285714285715,43.12727272727273,16.28090909090909
FRCH,2020-06-13T23:15:00Z,436.74939928620006,2020-06-13T08:00:00Z,42.21727272727273,32.98357142857143,43.11818181818182,13.634545454545455
FRCH,2020-06-13T23:30:00Z,435.62813136751356,2020-06-13T08:00:00Z,42.04636363636364,32.95928571428571,43.11818181818182,13.86
FRCH,2020-06-13T23:45:00Z,436.5718125003914,2020-06-13T08:00:00Z,41.82818181818182,32.885714285714286,43.12727272727273,13.682727272727274
FRCH,2020-06-14T00:00:00Z,439.40285589899577,2020-06-13T08:00:00Z,41.661818181818184,32.80714285714286,43.081818181818186,14.90909090909091
FRCH,2020-06-14T00:15:00Z,441.8508521240874,2020-06-13T08:00:00Z,41.68181818181818,32.74285714285714,43.06363636363636,14.645454545454545
FRCH,2020-06-14T00:30:00Z,445.24252948202775,2020-06-13T08:00:00Z,41.61363636363637,32.635714285714286,42.93636363636364,14.227272727272727
FRCH,2020-06-14T00:45:00Z,446.7468445742561,2020-06-13T08:00:00Z,41.37909090909091,32.519285714285715,42.77272727272727,16.614545454545453
FRCH,2020-06-14T01:00:00Z,450.5215691057383,2020-06-13T08:00:00Z,41.31,32.409285714285716,42.70909090909091,18.233636363636364
FRCH,2020-06-14T01:15:00Z,451.67071062633477,2020-06-13T08:00:00Z,41.55090909090909,32.346428571428575,42.654545454545456,18.40090909090909
FRCH,2020-06-14T01:30:00Z,453.17502571854857,2020-06-13T08:00:00Z,41.597272727272724,32.315714285714286,42.60909090909091,18.752727272727274
FRCH,2020-06-14T01:45:00Z,457.12733703583945,2020-06-13T08:00:00Z,41.71272727272727,32.307857142857145,42.554545454545455,16.89181818181818
FRCH,2020-06-14T02:00:00Z,461.28510874084895,2020-06-13T08:00:00Z,41.92363636363636,32.370714285714286,42.53636363636364,18.505454545454544
FRCH,2020-06-14T02:15:00Z,463.1724710066046,2020-06-13T08:00:00Z,42.04363636363637,32.346428571428575,42.481818181818184,22.593636363636364
FRCH,2020-06-14T02:30:00Z,468.2739238444774,2020-06-13T08:00:00Z,42.32636363636364,32.355000000000004,42.47272727272727,16.82
FRCH,2020-06-14T02:45:00Z,470.7219200695836,2020-06-13T08:00:00Z,42.57454545454546,32.42357142857143,42.42727272727273,20.854545454545455
FRCH,2020-06-14T03:00:00Z,475.234865346225,2020-06-13T08:00:00Z,42.99090909090909,32.46214285714286,42.38181818181818,17.14181818181818
FRCH,2020-06-14T03:15:00Z,475.26273894813494,2020-06-13T08:00:00Z,42.806363636363635,32.34357142857143,42.38181818181818,17.73181818181818
FRCH,2020-06-14T03:30:00Z,478.65441630606074,2020-06-13T08:00:00Z,42.88,32.23714285714286,42.36363636363636,20.62
FRCH,2020-06-14T03:45:00Z,477.710735173212,2020-06-13T08:00:00Z,43.550909090909094,32.11571428571428,42.29090909090909,17.835454545454546
FRCH,2020-06-14T04:00:00Z,478.65441630606074,2020-06-13T08:00:00Z,43.845454545454544,31.935714285714287,42.24545454545454,20.669090909090908
FRCH,2020-06-14T04:15:00Z,476.9446408261574,2020-06-13T08:00:00Z,44.09818181818182,31.75642857142857,42.17272727272727,18.829090909090908
FRCH,2020-06-14T04:30:00Z,479.77568422474724,2020-06-13T08:00:00Z,44.484545454545454,31.71857142857143,42.13636363636364,21.80090909090909
FRCH,2020-06-14T04:45:00Z,479.39263705121994,2020-06-13T08:00:00Z,44.79636363636364,31.63142857142857,42.13636363636364,21.25
FRCH,2020-06-14T05:00:00Z,477.88832195900613,2020-06-13T08:00:00Z,45.018181818181816,31.615714285714287,42.13636363636364,22.818181818181817
FRCH,2020-06-14T05:15:00Z,477.88832195900613,2020-06-13T08:00:00Z,45.196363636363635,31.603571428571428,42.07272727272727,23.584545454545456
FRCH,2020-06-14T05:30:00Z,479.21505026541126,2020-06-13T08:00:00Z,45.65272727272727,31.527142857142856,41.99090909090909,25.064545454545456
FRCH,2020-06-14T05:45:00Z,480.92482574535825,2020-06-13T08:00:00Z,46.04,31.552857142857142,41.945454545454545,26.943636363636365
FRCH,2020-06-14T06:00:00Z,482.6067276233953,2020-06-13T08:00:00Z,46.54545454545455,31.552142857142858,41.845454545454544,30.864545454545457
FRCH,2020-06-14T06:15:00Z,483.1673615827167,2020-06-13T08:00:00Z,47.56909090909091,31.552142857142858,41.70909090909091,30.186363636363637
FRCH,2020-06-14T06:30:00Z,482.9897747969226,2020-06-13T08:00:00Z,48.82545454545455,31.55357142857143,41.736363636363635,37.32909090909091
FRCH,2020-06-14T06:45:00Z,484.3165031032986,2020-06-13T08:00:00Z,49.19,31.445714285714285,41.77272727272727,28.310909090909092
FRCH,2020-06-14T07:00:00Z,484.8771370626491,2020-06-13T08:00:00Z,49.28727272727273,31.33,41.77272727272727,31.528181818181817
FRCH,2020-06-14T07:15:00Z,482.81218801109935,2020-06-13T08:00:00Z,49.906363636363636,31.25642857142857,41.763636363636365,29.55909090909091
FRCH,2020-06-14T07:30:00Z,484.1389163175045,2020-06-13T08:00:00Z,50.29545454545455,31.235714285714284,41.74545454545454,29.913636363636364
FRCH,2020-06-14T07:45:00Z,483.7279955420672,2020-06-13T08:00:00Z,50.42272727272727,31.102857142857143,41.77272727272727,36.28545454545454
FRCH,2020-06-14T08:00:00Z,482.9897747969226,2020-06-14T08:00:00Z,50.515454545454546,31.00785714285714,41.763636363636365,31.176363636363636
FRCH,2020-06-14T08:15:00Z,484.8492634607537,2020-06-14T08:00:00Z,50.808181818181815,30.920714285714286,41.72727272727273,28.535454545454545
FRCH,2020-06-14T08:30:00Z,479.4205106531299,2020-06-14T08:00:00Z,50.93272727272727,30.805714285714284,41.663636363636364,31.528181818181817
FRCH,2020-06-14T08:45:00Z,482.96190119499806,2020-06-14T08:00:00Z,51.27818181818182,30.725714285714286,41.654545454545456,30.884545454545453
FRCH,2020-06-14T09:00:00Z,483.550408756244,2020-06-14T08:00:00Z,51.89909090909091,30.677142857142858,41.57272727272727,30.881818181818183
FRCH,2020-06-14T09:15:00Z,483.3728219704499,2020-06-14T08:00:00Z,52.81090909090909,30.65142857142857,41.554545454545455,33.24818181818182
FRCH,2020-06-14T09:30:00Z,482.2515540517634,2020-06-14T08:00:00Z,53.82818181818182,30.63642857142857,41.554545454545455,36.84909090909091
FRCH,2020-06-14T09:45:00Z,484.3165031032986,2020-06-14T08:00:00Z,54.00636363636364,30.687857142857144,41.54545454545455,38.86363636363637
FRCH,2020-06-14T10:00:00Z,483.19523518462665,2020-06-14T08:00:00Z,54.24818181818182,30.63142857142857,41.554545454545455,40.403636363636366
FRCH,2020-06-14T10:15:00Z,486.7644993284048,2020-06-14T08:00:00Z,54.43363636363637,30.634285714285713,41.554545454545455,39.95090909090909
FRCH,2020-06-14T10:30:00Z,488.67973519605584,2020-06-14T08:00:00Z,54.96272727272727,30.595,41.54545454545455,40.03454545454545
FRCH,2020-06-14T10:45:00Z,490.36163707406376,2020-06-14T08:00:00Z,55.93909090909091,30.542857142857144,41.554545454545455,43.61272727272727
FRCH,2020-06-14T11:00:00Z,492.4265861256281,2020-06-14T08:00:00Z,56.346363636363634,30.46142857142857,41.554545454545455,39.10727272727273
FRCH,2020-06-14T11:15:00Z,494.49153517717787,2020-06-14T08:00:00Z,57.346363636363634,30.40714285714286,41.54545454545455,41.27818181818182
FRCH,2020-06-14T11:30:00Z,496.5843578306376,2020-06-14T08:00:00Z,57.49454545454545,30.34357142857143,41.5,39.06272727272727
FRCH,2020-06-14T11:45:00Z,497.1449917899881,2020-06-14T08:00:00Z,57.765454545454546,30.299285714285716,41.49090909090909,42.42909090909091
FRCH,2020-06-14T12:00:00Z,502.62949180140276,2020-06-14T08:00:00Z,58.18090909090909,30.25642857142857,41.47272727272727,40.74818181818182
FRCH,2020-06-14T12:15:00Z,507.1424370780296,2020-06-14T08:00:00Z,58.85181818181818,30.142857142857142,41.45454545454545,41.11
FRCH,2020-06-14T12:30:00Z,510.17894086438173,2020-06-14T08:00:00Z,59.29272727272727,30.105,41.45454545454545,44.514545454545456
FRCH,2020-06-14T12:45:00Z,515.4579804880923,2020-06-14T08:00:00Z,58.99818181818182,29.980714285714285,41.43636363636364,47.32454545454546
FRCH,2020-06-14T13:00:00Z,520.7370201117737,2020-06-14T08:00:00Z,59.050000000000004,29.90714285714286,41.38181818181818,43.691818181818185
FRCH,2020-06-14T13:15:00Z,526.7821540825389,2020-06-14T08:00:00Z,58.18545454545455,29.862142857142857,41.345454545454544,47.097272727272724
FRCH,2020-06-14T13:30:00Z,530.5568786140211,2020-06-14T08:00:00Z,57.231818181818184,29.819285714285716,41.336363636363636,54.28181818181818
FRCH,2020-06-14T13:45:00Z,538.8445484221447,2020-06-14T08:00:00Z,56.768181818181816,29.725714285714286,41.3,55.96909090909091
FRCH,2020-06-14T14:00:00Z,546.2164106993005,2020-06-14T08:00:00Z,56.91909090909091,29.642857142857142,41.27272727272727,57.63454545454545
FRCH,2020-06-14T14:15:00Z,554.1489069358213,2020-06-14T08:00:00Z,56.870909090909095,29.570714285714285,41.27272727272727,55.31818181818182
FRCH,2020-06-14T14:30:00Z,562.053529570403,2020-06-14T08:00:00Z,56.836363636363636,29.449285714285715,41.25454545454546,47.31363636363636
FRCH,2020-06-14T14:45:00Z,568.8647578882228,2020-06-14T08:00:00Z,57.550909090909094,29.340714285714284,41.236363636363635,54.28818181818182
FRCH,2020-06-14T15:00:00Z,577.9185220434301,2020-06-14T08:00:00Z,57.905454545454546,29.224285714285713,41.18181818181819,47.876363636363635
FRCH,2020-06-14T15:15:00Z,586.2340654534346,2020-06-14T08:00:00Z,58.446363636363635,29.115,41.17272727272727,48.024545454545454
FRCH,2020-06-14T15:30:00Z,593.4004673428863,2020-06-14T08:00:00Z,58.86090909090909,29.01642857142857,41.18181818181819,57.878181818181815
FRCH,2020-06-14T15:45:00Z,602.454231498079,2020-06-14T08:00:00Z,59.32,28.867857142857144,41.18181818181819,52.43272727272727
FRCH,2020-06-14T16:00:00Z,611.1528220816399,2020-06-14T08:00:00Z,60.00454545454546,28.694285714285716,41.17272727272727,45.52818181818182
FRCH,2020-06-14T16:15:00Z,619.8235390632908,2020-06-14T08:00:00Z,60.56181818181818,28.63,41.163636363636364,45.594545454545454
FRCH,2020-06-14T16:30:00Z,623.9813107683149,2020-06-14T08:00:00Z,60.64363636363636,28.55857142857143,41.18181818181819,46.08090909090909
FRCH,2020-06-14T16:45:00Z,631.5307598312793,2020-06-14T08:00:00Z,61.28272727272727,28.469285714285714,41.17272727272727,51.447272727272725
FRCH,2020-06-14T17:00:00Z,637.4261806181603,2020-06-14T08:00:00Z,61.71818181818182,28.458571428571428,41.190909090909095,43.343636363636364
FRCH,2020-06-14T17:15:00Z,645.1532164669334,2020-06-14T08:00:00Z,61.61272727272727,28.367142857142856,41.2,44.22727272727273
FRCH,2020-06-14T17:30:00Z,649.8437485293834,2020-06-14T08:00:00Z,62.54090909090909,28.34857142857143,41.17272727272727,44.72
FRCH,2020-06-14T17:45:00Z,658.8975126845617,2020-06-14T08:00:00Z,62.93818181818182,28.247142857142858,41.163636363636364,42.6
FRCH,2020-06-14T18:00:00Z,662.6722372160584,2020-06-14T08:00:00Z,63.18,28.26142857142857,41.154545454545456,42.21363636363636
FRCH,2020-06-14T18:15:00Z,666.6524221352447,2020-06-14T08:00:00Z,63.774545454545454,28.192857142857143,41.13636363636364,41.86454545454546
FRCH,2020-06-14T18:30:00Z,674.2018711982382,2020-06-14T08:00:00Z,63.81454545454545,28.18714285714286,41.10909090909091,42.61727272727273
FRCH,2020-06-14T18:45:00Z,679.2754504342156,2020-06-14T08:00:00Z,63.870000000000005,27.782,41.1,41.48
FRCH,2020-06-14T19:00:00Z,684.1993164862797,2020-06-14T08:00:00Z,64.07000000000001,27.834,41.08,40.46
FRCH,2020-06-14T19:15:00Z,687.5909938442492,2020-06-14T08:00:00Z,64.07111111111111,27.842,41.077777777777776,41.69888888888889
FRCH,2020-06-14T19:30:00Z,693.0476202537538,2020-06-14T08:00:00Z,64.1975,27.882,41.0625,35.17
FRCH,2020-06-14T19:45:00Z,695.3180296930368,2020-06-14T08:00:00Z,65.03428571428572,27.914,41.02857142857143,39.247142857142855
FRCH,2020-06-14T20:00:00Z,697.9714863058325,2020-06-14T08:00:00Z,65.725,27.868,41.016666666666666,41
FRCH,2020-06-14T20:15:00Z,698.7097070509772,2020-06-14T08:00:00Z,66.16,27.913999999999998,41.02,33.36
FRCH,2020-06-14T20:30:00Z,701.7462108373293,2020-06-14T08:00:00Z,66.50999999999999,27.996000000000002,41.025,30.97
FRCH,2020-06-14T20:45:00Z,703.9887466746877,2020-06-14T08:00:00Z,67.94,28.02,41.03333333333333,43.123333333333335
FRCH,2020-06-14T21:00:00Z,706.84766367520206,2020-06-14T08:00:00Z,68.875,28.054,41.05,32.765
FRCH,2020-06-14T21:15:00Z,709.4732466861024,2020-06-14T08:00:00Z,NA,28.066,NA,NA
FRCH,2020-06-14T21:30:00Z,710.7999749924929,2020-06-14T08:00:00Z,NA,28.114,NA,NA
FRCH,2020-06-14T21:45:00Z,712.5097504724399,2020-06-14T08:00:00Z,NA,28.206,NA,NA
FRCH,2020-06-14T22:00:00Z,713.0703844317759,2020-06-14T08:00:00Z,NA,28.15,NA,NA
FRCH,2020-06-14T22:15:00Z,717.5833297084173,2020-06-14T08:00:00Z,NA,28.227999999999998,NA,NA
FRCH,2020-06-14T22:30:00Z,717.2281561368,2020-06-14T08:00:00Z,NA,28.201999999999998,NA,NA
FRCH,2020-06-14T22:45:00Z,714.1916523504478,2020-06-14T08:00:00Z,NA,28.164,NA,NA
FRCH,2020-06-14T23:00:00Z,714.957746697517,2020-06-14T08:00:00Z,NA,28.142,NA,NA
FRCH,2020-06-14T23:15:00Z,713.4534316053032,2020-06-14T08:00:00Z,NA,28.11,NA,NA
FRCH,2020-06-14T23:30:00Z,711.3884825537534,2020-06-14T08:00:00Z,NA,28.14,NA,NA
FRCH,2020-06-14T23:45:00Z,714.0140655646537,2020-06-14T08:00:00Z,NA,27.962,NA,NA
FRCH,2020-06-15T00:00:00Z,713.2758448195091,2020-06-14T08:00:00Z,NA,27.932,NA,NA
FRCH,2020-06-15T00:15:00Z,710.6223882066988,2020-06-14T08:00:00Z,NA,27.816,NA,NA
FRCH,2020-06-15T00:30:00Z,711.5660693395621,2020-06-14T08:00:00Z,NA,27.806,NA,NA
FRCH,2020-06-15T00:45:00Z,707.9689315938886,2020-06-14T08:00:00Z,NA,27.664,NA,NA
FRCH,2020-06-15T01:00:00Z,705.5209353688115,2020-06-14T08:00:00Z,NA,27.658,NA,NA
FRCH,2020-06-15T01:15:00Z,707.408297634538,2020-06-14T08:00:00Z,NA,27.488,NA,NA
FRCH,2020-06-15T01:30:00Z,704.1942070623918,2020-06-14T08:00:00Z,NA,27.492,NA,NA
FRCH,2020-06-15T01:45:00Z,704.1942070623918,2020-06-14T08:00:00Z,NA,27.454,NA,NA
FRCH,2020-06-15T02:00:00Z,700.8304033063469,2020-06-14T08:00:00Z,NA,27.454,NA,NA
FRCH,2020-06-15T02:15:00Z,703.4281127153372,2020-06-14T08:00:00Z,85.9,27.374,40.6,58.795
FRCH,2020-06-15T02:30:00Z,699.8588485715736,2020-06-14T08:00:00Z,85.775,27.372,40.5,58.4825
FRCH,2020-06-15T02:45:00Z,702.1013844089321,2020-06-14T08:00:00Z,86.208,27.268,40.5,71.50999999999999
FRCH,2020-06-15T03:00:00Z,699.2703410103131,2020-06-14T08:00:00Z,86.704,27.246,40.4,61.978
FRCH,2020-06-15T03:15:00Z,696.4671712136187,2020-06-14T08:00:00Z,86.62333333333333,27.116,40.4,68.29333333333334
FRCH,2020-06-15T03:30:00Z,696.6168843975029,2020-06-14T08:00:00Z,86.67777777777778,27.146,40.3,70.16222222222223
FRCH,2020-06-15T03:45:00Z,691.9263523350673,2020-06-14T08:00:00Z,86.4725,27.08,40.2,73.91125
FRCH,2020-06-15T04:00:00Z,689.8614032835176,2020-06-14T08:00:00Z,86.07181818181819,27.138,40.1,70.38363636363636
FRCH,2020-06-15T04:15:00Z,687.5909938442492,2020-06-14T08:00:00Z,85.06181818181818,26.982,40,80.09272727272727
FRCH,2020-06-15T04:30:00Z,687.9740410177765,2020-06-14T08:00:00Z,85.04818181818182,26.956,39.87272727272727,80.69454545454545
FRCH,2020-06-15T04:45:00Z,687.0303598848986,2020-06-14T08:00:00Z,84.5709090909091,26.926,39.78181818181818,76.68727272727273
FRCH,2020-06-15T05:00:00Z,685.4981711907749,2020-06-14T08:00:00Z,84.31545454545454,26.912,39.62727272727273,76.66272727272727
FRCH,2020-06-15T05:15:00Z,683.816269312767,2020-06-14T08:00:00Z,84.27181818181818,26.844,39.5,77.39454545454545
FRCH,2020-06-15T05:30:00Z,679.6584976077429,2020-06-14T08:00:00Z,84.08545454545454,26.78,39.39090909090909,80.73454545454545
