"","X","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"207",207,0.0875515630435865,0.0707780428408137,0.478840514884947,"STRT","storm3",7,20,"NO3",NA,NA,NA,7,20,"Q.norm",-0.0154762851103253,0.00227217351212789,0.95,-0.0200141289658401,-0.0109384412548105,-6.81122503528867,65,3.73407544451623e-09
"208",208,0.881242692500416,0.865291464840477,0.883330549523962,"STRT","storm4a",8,1,"NO3",NA,NA,NA,8,1,"Q.norm",-0.146447811303232,0.0232220120390395,0.95,-0.192825371855534,-0.100070250750931,-6.30642215915799,65,2.85741423210195e-08
"209",209,-0.432338449876826,-0.434527193481146,-0.431305666098163,"STRT","storm4a",8,1,"fDOM",NA,NA,NA,8,1,"Q.norm",0.423048363689655,0.147079293141479,0.95,0.129223698244838,0.716873029134471,2.87632850725435,64,0.00545934450048867
"210",210,0.959545983701994,0.918509895227028,0.968277066356233,"STRT","storm4a",8,1,"SPC",NA,NA,NA,8,1,"Q.norm",-0.0657527318992071,0.00739999237912503,0.95,-0.0805315372013697,-0.0509739265970446,-8.88551346143166,65,7.88184311322265e-13
"211",211,-0.205349075356906,-0.213661827600747,-0.203165471959521,"STRT","storm4a",8,1,"turb",NA,NA,NA,8,1,"Q.norm",0.635887049615025,0.0992189658617799,0.95,0.437674379242213,0.834099719987838,6.40892639922157,64,2.0010507865449e-08
"212",212,0.00449293966623804,-0.0454971857410874,0.0152377308186044,"STRT","storm4b",8,3,"NO3",NA,NA,NA,8,3,"Q.norm",0.192606293703096,0.0556507443003806,0.95,0.082140439342293,0.303072148063899,3.46098324693528,96,0.000804894489542315
"213",213,-0.244515783841626,-0.317470808548141,-0.177465930192302,"STRT","storm4b",8,3,"fDOM",NA,NA,NA,8,3,"Q.norm",-0.00062472080064145,0.0994686766114014,0.95,-0.198068483362174,0.196819041760891,-0.00628057818726265,96,0.995001889558465
"214",214,0.0908485108386743,0.0776827607083381,0.104813077039503,"STRT","storm4b",8,3,"SPC",NA,NA,NA,8,3,"Q.norm",-0.0391172784978302,0.0938597515714898,0.95,-0.225427412850633,0.147192855854972,-0.416763073020024,96,0.677782128058457
"215",215,-0.100207584947883,-0.121017607914729,0.0146192803721806,"STRT","storm4b",8,3,"turb",NA,NA,NA,8,3,"Q.norm",0.130306201084335,0.0808748112220256,0.95,-0.0302290303887258,0.290841432557397,1.61120872018614,96,0.110417390371449
"216",216,0.621485107269328,0.527598416996477,0.691626744428242,"STRT","storm5",8,9,"NO3",NA,NA,NA,8,9,"Q.norm",-0.372873305111359,0.0396900438656502,0.95,-0.451874361267785,-0.293872248954932,-9.39463071327221,79,1.65297728225448e-14
"217",217,-0.347680817610063,-0.431652908805033,-0.32532429245283,"STRT","storm5",8,9,"fDOM",NA,NA,NA,8,9,"Q.norm",0.9208453245142,0.0887760874416484,0.95,0.744105711050424,1.09758493797798,10.3726729916934,78,2.43716475235891e-16
"218",218,0.782327586206883,0.708620689655142,0.791810344827572,"STRT","storm5",8,9,"SPC",NA,NA,NA,8,9,"Q.norm",-0.0448768877658718,0.00473032945990815,0.95,-0.0542923730338037,-0.0354614024979398,-9.48705331123874,79,1.09220039621271e-14
"219",219,-0.0849454661253081,-0.113028421304036,-0.074357137170607,"STRT","storm5",8,9,"turb",NA,NA,NA,8,9,"Q.norm",1.23195516981204,0.159900883034855,0.95,0.913616965521694,1.55029337410238,7.70449259835228,78,3.50794843735367e-11
"220",220,0.572378138847828,0.546528803545022,0.601920236336721,"STRT","storm6",8,12,"NO3",NA,NA,NA,8,12,"Q.norm",-0.291392477558377,0.0419868425751942,0.95,-0.375270838062011,-0.207514117054743,-6.94009026843403,64,2.3697619426032e-09
"221",221,-0.411749571183533,-0.529288164665523,-0.254952830188679,"STRT","storm6",8,12,"fDOM",NA,NA,NA,8,12,"Q.norm",-0.946116490161905,0.141965349731393,0.95,-1.22981160416328,-0.662421376160527,-6.66441840880198,63,7.65670143868112e-09
"222",222,-0.489900020404004,-0.579371556825144,-0.205876351764949,"STRT","storm6",8,12,"turb",NA,NA,NA,8,12,"Q.norm",-0.49677652365994,0.0563449561054279,0.95,-0.609372933811968,-0.384180113507912,-8.8166990977935,63,1.34530058152836e-12
"223",223,0.639653590272998,0.366483138334491,0.782633631566867,"STRT","storm7a",8,20,"NO3",NA,NA,NA,8,20,"Q.norm",-0.0315295227395608,0.0303702453177249,0.95,-0.0945135565696287,0.0314545110905071,-1.0381714869178,22,0.310466726522784
"224",224,-0.258585759566055,-0.27036565042643,0.0611377969480102,"STRT","storm7a",8,20,"fDOM",NA,NA,NA,8,20,"Q.norm",-0.198212748668792,0.0253681717008108,0.95,-0.250823116741069,-0.145602380596516,-7.81344241147884,22,8.71427048968399e-08
"225",225,0.69103773584907,0.500524109014681,0.846960167714906,"STRT","storm7a",8,20,"SPC",NA,NA,NA,8,20,"Q.norm",-0.00855475535116272,0.00117930874545696,0.95,-0.0110004919971096,-0.00610901870521585,-7.25404215318351,22,2.8809090156118e-07
"226",226,-0.205465460457747,-0.212302497185975,-0.125484637511986,"STRT","storm7a",8,20,"turb",NA,NA,NA,8,20,"Q.norm",-0.602695650756686,0.160626248973176,0.95,-0.935814102500602,-0.269577199012771,-3.75216164611635,22,0.00110176369822706
"227",227,-0.592146596858668,-0.696727748691133,-0.475654450261805,"STRT","storm7b",8,21,"NO3",NA,NA,NA,8,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",228,-0.115222181417566,-0.158648549394063,-0.0681233933162106,"STRT","storm7b",8,21,"fDOM",NA,NA,NA,8,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",229,0.868610747051122,0.761795543905599,0.899737876802108,"STRT","storm8",8,28,"NO3",NA,NA,NA,8,28,"Q.norm",-0.307847882049673,0.0528682638758573,0.95,-0.414784039349477,-0.200911724749869,-5.82292399032709,39,9.124881352587e-07
"230",230,-0.254003774602317,-0.33256942572122,-0.219897546508494,"STRT","storm8",8,28,"fDOM",NA,NA,NA,8,28,"Q.norm",-1.21001161028132,0.255795652626857,0.95,-1.72784283661319,-0.692180383949462,-4.73038379603126,38,3.07079826025842e-05
"231",231,0.955323193916211,0.874524714828891,0.969581749049328,"STRT","storm8",8,28,"SPC",NA,NA,NA,8,28,"Q.norm",-0.148471998157011,0.0333653724266933,0.95,-0.215959834008129,-0.0809841623058939,-4.44988283835936,39,6.97863132499422e-05
"232",232,-0.231935483870969,-0.29326164874552,-0.204193548387097,"STRT","storm8",8,28,"turb",NA,NA,NA,8,28,"Q.norm",-0.661787113651854,0.116704872592808,0.95,-0.898043776628825,-0.425530450674883,-5.67060396836109,38,1.61154762195509e-06
"233",233,0.539851186486124,0.521785762166515,0.56897707467489,"STRT","storm9a",9,3,"NO3",NA,NA,NA,9,3,"Q.norm",-0.249965521191428,0.0344937905665353,0.95,-0.31885437793599,-0.181076664446866,-7.24668170954618,65,6.34966548064391e-10
"234",234,-0.496241910379292,-0.602287621856312,-0.271411894814451,"STRT","storm9a",9,3,"fDOM",NA,NA,NA,9,3,"Q.norm",0.0577957916918382,0.0260058924972219,0.95,0.00585843794406923,0.109733145439607,2.22241138995758,65,0.0297409882970276
"235",235,0.764686684073111,0.684943429068763,0.770126196692774,"STRT","storm9a",9,3,"SPC",NA,NA,NA,9,3,"Q.norm",-0.0201991888274488,0.00346637337048641,0.95,-0.0271220144902877,-0.0132763631646098,-5.82718209164362,65,1.91529044774961e-07
"236",236,-0.280740885762631,-0.486582108545777,-0.0875029716539178,"STRT","storm9a",9,3,"turb",NA,NA,NA,9,3,"Q.norm",0.574719659826658,0.0982081223316285,0.95,0.378526381549904,0.770912938103412,5.8520583245238,64,1.81156199320115e-07
"237",237,0.712362911266182,0.65952143569291,0.7219591226321,"STRT","storm9b",9,6,"NO3",NA,NA,NA,9,6,"Q.norm",-0.0656526399178777,0.0247711339435588,0.95,-0.115432097286465,-0.0158731825492904,-2.65036877469831,49,0.0107963111406081
"238",238,-0.250963310437261,-0.31454179929637,-0.201457530574638,"STRT","storm9b",9,6,"fDOM",NA,NA,NA,9,6,"Q.norm",-0.493596956396709,0.111083689283872,0.95,-0.716945683075993,-0.270248229717424,-4.44346923998293,48,5.20609539941533e-05
"239",239,-0.252649325626205,-0.343208092485549,-0.204431599229287,"STRT","storm9b",9,6,"SPC",NA,NA,NA,9,6,"Q.norm",0.0484931714712133,0.0101065314556574,0.95,0.0281833361246565,0.0688030068177702,4.79820121116508,49,1.53988958778375e-05
"240",240,-0.252649325626205,-0.343208092485549,-0.204431599229287,"STRT","storm9b",9,6,"turb",NA,NA,NA,9,6,"Q.norm",0.376658128229602,0.0995654470753901,0.95,0.176468379681427,0.576847876777777,3.78302050855454,48,0.000429745031528883
"241",241,0.0892141453831037,-0.057387033398822,0.26080550098232,"STRT","storm9c",9,9,"NO3",NA,NA,NA,9,9,"Q.norm",-0.249010774142054,0.0233564277653427,0.95,-0.295670602507808,-0.2023509457763,-10.661338139711,64,7.96300761926028e-16
"242",242,-0.271943736976152,-0.38301690206066,-0.222817781893962,"STRT","storm9c",9,9,"fDOM",NA,NA,NA,9,9,"Q.norm",0.104187761684867,0.0138781058639208,0.95,0.0764630580547525,0.131912465314982,7.50734737913523,64,2.38244709760959e-10
"243",243,0.531494140624978,0.391601562499991,0.666503906249998,"STRT","storm9c",9,9,"SPC",NA,NA,NA,9,9,"Q.norm",-0.0406317934179907,0.00473798175720617,0.95,-0.0500970000759777,-0.0311665867600037,-8.5757597855231,64,3.12757715474715e-12
"244",244,-0.150546852237835,-0.308724982630718,-0.0803105179407876,"STRT","storm9c",9,9,"turb",NA,NA,NA,9,9,"Q.norm",0.588236714540967,0.107802299554891,0.95,0.372811008763462,0.803662420318473,5.45662492330644,63,8.69678571638878e-07
"245",245,0.0316985023017475,0.0283083716957959,0.039098464807216,"STRT","storm10",9,23,"NO3",NA,NA,NA,9,23,"Q.norm",-0.048572906135484,0.163129921654015,0.95,-0.37418159254839,0.277035780277422,-0.297755958214111,67,0.766810777778517
"246",246,-0.141261857928939,-0.154719517964295,-0.083540821153798,"STRT","storm10",9,23,"fDOM",NA,NA,NA,9,23,"Q.norm",-0.41690899793916,0.277237078278992,0.95,-0.970126974285271,0.136308978406952,-1.50379956579838,68,0.137263517199178
"247",247,-0.0116101879399176,-0.0131521660256873,-0.0108119875190483,"STRT","storm10",9,23,"SPC",NA,NA,NA,9,23,"Q.norm",-0.282998360128592,0.2118173773366,0.95,-0.70567335574073,0.139676635483546,-1.33604883455278,68,0.185987418673383
"248",248,-0.0627471332542497,-0.0766854487939883,-0.0437425860023704,"STRT","storm10",9,23,"turb",NA,NA,NA,9,23,"Q.norm",-0.326576179635022,0.266345201850229,0.95,-0.858059754962565,0.204907395692522,-1.2261387754177,68,0.224375662980526
"249",249,0.0702885496665718,0.0682650674757435,0.0883426566796245,"VAUL","storm1a",6,19,"NO3",-0.0104,-0.0111,-0.0098,6,19,"Q.norm",-0.48378748424982,0.131152067752077,0.95,-0.749290964792112,-0.218284003707528,-3.6887522441838,38,0.000702542651768566
"250",250,0.857942769722221,0.857067669896376,0.862468368436754,"VAUL","storm1a",6,19,"fDOM",-0.8839,-0.8843,-0.8834,6,19,"Q.norm",-0.0399115409427784,0.00833346330399486,0.95,-0.0567675615002283,-0.0230555203853284,-4.78931021675535,39,2.42931396900125e-05
"251",251,0.97234379955598,0.867845438207,0.975039644782749,"VAUL","storm1a",6,19,"SPC",-0.7622,-0.7627,-0.7619,6,19,"Q.norm",-0.00110907888045959,0.00222549126346415,0.95,-0.00561055985168965,0.00339240209077048,-0.498352385681003,39,0.621034678945351
"252",252,-0.204270029637621,-0.463811090975577,-0.203329333163629,"VAUL","storm1a",6,19,"turb",0.6508,0.6155,0.6809,6,19,"Q.norm",1.24033185804604,0.125287365126769,0.95,0.986700847271498,1.49396286882058,9.89989578590816,38,4.51224907146202e-12
"253",253,-0.0342612419700214,-0.0403202258127312,1.6222178963382e-05,"VAUL","storm1b",6,20,"NO3",-0.0067,-0.0084,-0.0041,6,20,"Q.norm",0.140700646868576,0.0786190676787313,0.95,-0.0160613217156369,0.297462615452788,1.78965041207986,71,0.0777744121834837
"254",254,0.128256397715665,0.0777384360248974,0.16617209767806,"VAUL","storm1b",6,20,"fDOM",-0.4262,-0.4265,-0.4259,6,20,"Q.norm",-0.0373915945073293,0.0313767210103721,0.95,-0.0999549992707032,0.0251718102560447,-1.19169860021284,71,0.237347687862881
"255",255,0.306794943298011,0.253346346904629,0.319088120468489,"VAUL","storm1b",6,20,"SPC",-0.2473,-0.2474,-0.2471,6,20,"Q.norm",-0.0572931585445713,0.13428014142156,0.95,-0.325106455969613,0.210520138880471,-0.42666888743217,70,0.670929883329325
"256",256,-0.11558709454703,-0.155310824714355,-0.0465233028284693,"VAUL","storm1b",6,20,"turb",0.581,0.5218,0.6521,6,20,"Q.norm",0.0917926080961,0.0257864204600557,0.95,0.0403759460392931,0.143209270152907,3.55972664908224,71,0.000667025578573607
"257",257,-0.00863885377159981,-0.0997331085826658,0.200098328416915,"VAUL","storm1c",6,22,"NO3",-0.0857,-0.2368,-0.0323,6,22,"Q.norm",-0.155123365556943,0.213116846666465,0.95,-0.57722813362663,0.266981402512743,-0.727879414430886,116,0.468154093158722
"258",258,0.156667565213784,0.131070376975075,0.213109111267781,"VAUL","storm3",7,9,"NO3",-0.1462,-0.1516,-0.1414,7,9,"Q.norm",-0.0627679549472622,0.00883556276476521,0.95,-0.0803354208369456,-0.0452004890575788,-7.10401324945261,85,3.46499036543242e-10
"259",259,0.172866787169557,0.102267415135058,0.207669788314853,"VAUL","storm3",7,9,"fDOM",-0.329,-0.3293,-0.3287,7,9,"Q.norm",-0.0135214175443252,0.00132083506213461,0.95,-0.0161485053591561,-0.0108943297294943,-10.2370219658412,83,2.22588567120514e-16
"260",260,0.44518833232917,0.416174973510896,0.452880560114682,"VAUL","storm3",7,9,"SPC",-0.1843,-0.1844,-0.1842,7,9,"Q.norm",-0.00300784071329642,0.000640993941774336,0.95,-0.00428275188282152,-0.00173292954377133,-4.69246355896971,83,1.05170222462457e-05
"261",261,-0.080223047973677,-0.13638958103183,-0.0532170929362595,"VAUL","storm3",7,9,"turb",0.67,0.6003,0.7743,7,9,"Q.norm",0.147272178751221,0.016851471262122,0.95,0.113755280174082,0.180789077328359,8.73942556471331,83,2.16993889484419e-13
"262",262,0.570744680851065,0.554581456747942,0.588006678055599,"VAUL","storm4",7,12,"NO3",-0.3065,-0.3529,-0.2766,7,12,"Q.norm",-0.393217284799411,0.031636322024022,0.95,-0.455932603473356,-0.330501966125467,-12.4292983394477,107,1.72268285826833e-22
"263",263,0.562943465323873,0.451452217176038,0.570352122007928,"VAUL","storm4",7,12,"fDOM",-0.9037,-0.905,-0.9024,7,12,"Q.norm",-0.0838617578304722,0.0117744811190895,0.95,-0.107203293393403,-0.0605202222675415,-7.12233150508095,107,1.2837955629784e-10
"264",264,0.795828974895399,0.785264938546027,0.814804524058579,"VAUL","storm4",7,12,"SPC",-0.623,-0.6234,-0.6229,7,12,"Q.norm",0.0322711550431057,0.00556611143101141,0.95,0.0212369883057238,0.0433053217804875,5.79779176954812,107,6.87928073573026e-08
"265",265,-0.16583344296803,-0.247295938504332,-0.0463073467776797,"VAUL","storm4",7,12,"turb",0.5586,0.5305,0.5826,7,12,"Q.norm",0.776039957279715,0.0857196876603527,0.95,0.606092339244906,0.945987575314524,9.05322894262774,106,7.56942118930826e-15
"266",266,0.283105659325349,0.194452188458334,0.378868134931707,"VAUL","storm5",7,26,"NO3",-0.0797,-0.1631,-0.0124,7,26,"Q.norm",-0.39186068839471,0.0934337343618937,0.95,-0.576308265200682,-0.207413111588739,-4.19399578825491,169,4.41484222475331e-05
"267",267,0.561296158348425,0.534053421304662,0.589310418218604,"VAUL","storm5",7,26,"fDOM",-0.3491,-0.3645,-0.3334,7,26,"Q.norm",-0.422517240464889,0.0628524097274212,0.95,-0.546594210627895,-0.298440270301883,-6.72237138237444,169,2.630547973766e-10
"268",268,0.766848599905083,0.75557664926436,0.771416706217375,"VAUL","storm5",7,26,"SPC",-0.8156,-0.8171,-0.815,7,26,"Q.norm",-0.164606436809844,0.0626443954922078,0.95,-0.288267520150904,-0.0409453534687832,-2.62763229681606,170,0.00938467588085039
"269",269,-0.0895155435284802,-0.10987723582602,-0.0815127714342306,"VAUL","storm5",7,26,"turb",0.2074,0.1694,0.3081,7,26,"Q.norm",0.801892897572277,0.0811643376054469,0.95,0.641666342392523,0.962119452752031,9.87986745447748,169,1.86583426101911e-18
"270",270,0.2110400377164,0.113191650452077,0.211858092045595,"VAUL","storm6a",8,1,"NO3",-0.0116,-0.0122,-0.0109,8,1,"Q.norm",0.0394535718445103,0.047470124940312,0.95,-0.0579470791291538,0.136854222818174,0.831124246968349,27,0.413193317034551
"271",271,0.82557851048043,0.825287516230754,0.830782786125021,"VAUL","storm6a",8,1,"fDOM",-0.8866,-0.887,-0.8863,8,1,"Q.norm",-0.0330906555857621,0.0162064358054068,0.95,-0.0658202166796092,-0.000361094491914966,-2.04182190230392,41,0.0476383275109279
"272",272,0.990668239836962,0.934624048053199,0.991722979012476,"VAUL","storm6a",8,1,"SPC",-0.8064,-0.8066,-0.8063,8,1,"Q.norm",-0.0888792427941292,0.112155193066393,0.95,-0.315553343395666,0.137794857807407,-0.792466584596887,40,0.432763784851727
"273",273,-0.172400261405365,-0.385648534262774,-0.172174643679592,"VAUL","storm6a",8,1,"turb",0.5303,0.5131,0.5512,8,1,"Q.norm",0.678484574316929,0.168798571254809,0.95,0.337329936034974,1.01963921259888,4.01949240016211,40,0.000250737655957138
"274",274,0.0371427505766869,0.0299752875783739,0.116650950433615,"VAUL","storm6b",8,2,"NO3",-0.0191,-0.0538,-0.0018,8,2,"Q.norm",-3.60962195568333,0.580029638347955,0.95,-4.78016915592573,-2.43907475544092,-6.223168122864,42,1.89600151012764e-07
"275",275,0.209224925968843,0.153879968364325,0.253524067023488,"VAUL","storm6b",8,2,"fDOM",-0.4055,-0.4057,-0.4052,8,2,"Q.norm",0.123733526722538,0.0242632504222778,0.95,0.0747683049944374,0.172698748450639,5.09962699016326,42,7.69914174392734e-06
"276",276,0.187296269467584,0.0540112278160077,0.232132077749608,"VAUL","storm6b",8,2,"SPC",-0.2333,-0.2336,-0.2331,8,2,"Q.norm",-0.0991207499375179,0.218155424630076,0.95,-0.539694567901991,0.341453068026955,-0.454358401151822,41,0.651967300153047
"277",277,-0.260866215296042,-0.392410470808822,-0.184691774964421,"VAUL","storm6b",8,2,"turb",0.4198,0.3965,0.4484,8,2,"Q.norm",-0.277880219076202,0.0196890835136005,0.95,-0.317614398260263,-0.23814603989214,-14.1134156338081,42,1.53449404218953e-17
"278",278,-0.0611090108657212,-0.393851294496408,-0.0447067718686358,"VAUL","storm7",8,8,"NO3",-0.072,-0.0736,-0.0699,8,8,"Q.norm",0.0127250656942476,0.0820906131247564,0.95,-0.162246934345238,0.187697065733733,0.155012433332771,15,0.878878142147681
"279",279,-1.0707325949367e-32,-1.22356329113924e-32,-9.53946202531645e-33,"VAUL","storm7",8,8,"fDOM",0,0,0,8,8,"Q.norm",-9.45432580494236,1.58279668626227,0.95,-12.8279770825896,-6.08067452729512,-5.97317765888711,15,2.55354416903663e-05
"280",280,-0.745832949627038,-0.822543512293951,-0.689119912054519,"VAUL","storm7",8,8,"SPC",0.7911,0,0,8,8,"Q.norm",-0.081566573651073,0.0103568948268978,0.95,-0.103522209878091,-0.0596109374240552,-7.87558192048423,16,6.79192980119679e-07
"281",281,-1.35537230283589e-06,-2.19651520849684e-06,-9.07614969847259e-07,"VAUL","storm7",8,8,"turb",0,0,0,8,8,"Q.norm",0.999753826348239,0.119884260690078,0.95,0.74561054681812,1.25389710587836,8.33932511735446,16,3.22174060009988e-07
"282",282,0.0546505340002697,0.0378531837231296,0.0754697850479921,"VAUL","storm8",8,11,"NO3",NA,NA,NA,8,11,"Q.norm",-0.689693885970714,0.182541561575925,0.95,-1.06107748541722,-0.318310286524204,-3.77828413439888,33,0.000628383184745114
"283",283,0.472607474134862,0.376460488762038,0.569033178737056,"VAUL","storm8",8,11,"fDOM",NA,NA,NA,8,11,"Q.norm",17.0185702252928,1.23391329010632,0.95,14.5081547608455,19.5289856897402,13.7923550720703,33,2.97231813487405e-15
"284",284,-0.613548613548611,-0.748859248859248,-0.507722007722009,"VAUL","storm8",8,11,"SPC",NA,NA,NA,8,11,"Q.norm",-0.195293281736904,0.139480056658319,0.95,-0.479404859891937,0.0888182964181296,-1.4001520103717,32,0.171089286897984
"285",285,-0.378380026217115,-0.446514038350149,-0.311911639179343,"VAUL","storm8",8,11,"turb",NA,NA,NA,8,11,"Q.norm",-0.561738262059698,0.100738284129326,0.95,-0.766935431965679,-0.356541092153716,-5.57621431528998,32,3.71431691535995e-06
"286",286,0.612518628912073,0.540238450074516,0.656482861400896,"VAUL","storm9",8,12,"NO3",-0.2738,-0.344,-0.2293,8,12,"Q.norm",0.101329649422709,0.0620691738111172,0.95,-0.0242171048592212,0.226876403704639,1.6325277621878,39,0.110617670354918
"287",287,0.602040943702398,0.525989264760956,0.687005367619507,"VAUL","storm9",8,12,"fDOM",-0.8461,-0.8504,-0.8408,8,12,"Q.norm",0.060199425080524,0.0234033940274325,0.95,0.0128615924831937,0.107537257677854,2.57225191397285,39,0.0140268083651503
"288",288,0.429715302491112,0.338078291814948,0.505083884087466,"VAUL","storm9",8,12,"SPC",-0.2373,-0.2391,-0.2366,8,12,"Q.norm",0.00335244208364455,0.00951266783110635,0.95,-0.0158887447636601,0.0225936289309492,0.352418705579321,39,0.726421717839552
"289",289,-0.526925713306487,-0.573137120498101,-0.300002856082027,"VAUL","storm9",8,12,"turb",0.2732,0.2228,0.3249,8,12,"Q.norm",-0.223327023887152,0.102038086774938,0.95,-0.429892331251079,-0.0167617165232243,-2.18866337997631,38,0.0348372473812238
"290",290,0.613811345044593,0.57711055700332,0.632454676690604,"VAUL","storm10",8,25,"NO3",-0.3277,-0.3663,-0.3051,8,25,"Q.norm",-0.981110029320253,0.104487003036363,0.95,-1.18972506182562,-0.772494996814888,-9.38978055460935,66,8.87864816690376e-14
"291",291,0.507204289442718,0.399958079216751,0.52071359991345,"VAUL","storm10",8,25,"fDOM",-0.8192,-0.8203,-0.818,8,25,"Q.norm",-0.107235420306731,0.0349993112998119,0.95,-0.177113799935771,-0.0373570406776912,-3.06392944101467,66,0.00316163158593762
"292",292,0.961892797319936,0.938765798690425,0.968503026496118,"VAUL","storm10",8,25,"SPC",-0.7169,-0.7172,-0.7167,8,25,"Q.norm",-0.0585174366175925,0.00957086073392452,0.95,-0.077626276617694,-0.039408596617491,-6.11412476311287,66,5.87442210172924e-08
"293",293,-0.259997599204308,-0.366675812555019,-0.150409850121755,"VAUL","storm10",8,25,"turb",0.5045,0.4724,0.5334,8,25,"Q.norm",0.546294576115093,0.189442818022663,0.95,0.167951142769426,0.924638009460761,2.88369114130123,65,0.00532444546448777
"294",294,0.0411610831824845,0.00106082408570118,0.057398906906835,"VAUL","storm11",8,27,"NO3",0.0014,0,0.0029,8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",295,0.384638975883618,0.243961282935723,0.479464032289878,"VAUL","storm11",8,27,"fDOM",-0.7633,-0.7634,-0.7631,8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",296,0.649794388001934,0.588051322367361,0.740868408321236,"VAUL","storm11",8,27,"SPC",NA,NA,NA,8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",297,-0.0864373416814761,-0.1728472491061,-0.0330209384344794,"VAUL","storm11",8,27,"turb",0.6112,0.5886,0.6303,8,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",298,0.54549396097863,0.524558686899969,0.650488627370014,"VAUL","storm12",9,1,"NO3",-0.431,-0.4583,-0.4013,9,1,"Q.norm",-1.11224611761757,0.132236457463307,0.95,-1.3769461465633,-0.84754608867184,-8.41103988229718,58,1.25832620559126e-11
"299",299,0.116192179154825,-0.0771035699784465,0.215830652465868,"VAUL","storm12",9,1,"fDOM",-0.2368,-0.2381,-0.2354,9,1,"Q.norm",-0.578247617507141,0.111057744962273,0.95,-0.800636915780842,-0.35585831923344,-5.20672932539353,57,2.74093408982216e-06
"300",300,0.549502567394087,0.429476893453147,0.709964698331191,"VAUL","storm12",9,1,"SPC",-0.4134,-0.415,-0.4121,9,1,"Q.norm",0.10571046044981,0.0205763848939024,0.95,0.0645223510471834,0.146898569852436,5.13746515701773,58,3.40804576282952e-06
"301",301,-0.127177887717788,-0.196919933153531,-0.109527276337343,"VAUL","storm12",9,1,"turb",0.261,0.2284,0.3018,9,1,"Q.norm",1.66611153611955,0.213132348386373,0.95,1.23932137021826,2.09290170202084,7.81726260107248,57,1.38314974521881e-10
"302",302,-0.00379727408019459,-0.00774038734304991,0.0152752905509304,"VAUL","storm13",9,3,"NO3",9e-04,-3e-04,0.0026,9,3,"Q.norm",-0.0393121087568957,0.0257985823236964,0.95,-0.0921581090369478,0.0135338915231565,-1.52380887692371,28,0.138772487298849
"303",303,0.647385585252837,0.544968437311125,0.707721946141964,"VAUL","storm13",9,3,"fDOM",NA,NA,NA,9,3,"Q.norm",0.00385336562212026,0.000203977160289966,0.95,0.00344078287210686,0.00426594837213366,18.8911622097418,39,3.15028912896051e-21
"304",304,0.896472332787015,0.841407164598455,0.93709513775072,"VAUL","storm13",9,3,"SPC",-0.7844,-0.7845,-0.7842,9,3,"Q.norm",-0.0174756730271408,0.0352552506853415,0.95,-0.0887861484720008,0.0538348024177192,-0.495689938021258,39,0.622895024396623
"305",305,-0.307798153620078,-0.383875759193577,-0.185839883497815,"VAUL","storm13",9,3,"turb",0.6388,0.6143,0.6648,9,3,"Q.norm",-0.26267481653617,0.106726403218269,0.95,-0.478731124346549,-0.0466185087257905,-2.4611980598556,38,0.0185017717695605
"306",306,0.577023417215899,0.530856800479329,0.875349510685047,"VAUL","storm14",9,6,"NO3",NA,NA,NA,9,6,"Q.norm",-0.621434684734442,0.0612628254115715,0.95,-0.74415887115057,-0.498710498318314,-10.1437483589691,56,2.71899067175573e-14
"307",307,0.537547850947331,0.387398846731598,0.684232204293254,"VAUL","storm14",9,6,"fDOM",-0.6274,-0.6311,-0.6235,9,6,"Q.norm",-0.0827246564486037,0.0157093276963292,0.95,-0.114194221355615,-0.0512550915415925,-5.26595778302684,56,2.29296054810925e-06
"308",308,-0.606303837118231,-0.68657008613938,-0.510767423649156,"VAUL","storm14",9,6,"SPC",NA,NA,NA,9,6,"Q.norm",0.983784185826578,0.0394902308961451,0.95,0.904675747298715,1.06289262435444,24.9120899904034,56,5.54297759560877e-32
"309",309,-0.496837453390416,-0.569665792017677,-0.0907298715647012,"VAUL","storm14",9,6,"turb",NA,NA,NA,9,6,"Q.norm",0.232451529084036,0.136084638222898,0.95,-0.0402681802323534,0.505171238400426,1.70813937649079,55,0.093249397397865
"310",310,0.469512195121952,0.439024390243902,0.49390243902439,"CARI","storm2a",6,19,"NO3",NA,NA,NA,6,19,"Q.norm",-0.599488704222969,0.0904629587791778,0.95,-0.784238713253198,-0.41473869519274,-6.62689693453798,30,2.45320045009342e-07
"311",311,-0.242875452352232,-0.343033775633293,-0.0379598914354644,"CARI","storm2a",6,19,"fDOM",0.5693,0,0,6,19,"Q.norm",0.208467260657594,0.0190962586719531,0.95,0.169658993823006,0.247275527492181,10.9166546305624,34,1.17803131382309e-12
