"","X","Hyst_index","HI_ymin","HI_ymax","site.ID","storm.ID","month.x","day.x","response_var","Flush_index","FI_ymin","FI_ymax","month.y","day.y","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p"
"205",205,-0.071932616140303,-0.224843474350549,0.182564253346708,"STRT","storm7b",10,4,"SPC",-0.1061,-0.1132,-0.1014,10,4,"Q.norm",-1.08322960866423,0.0975377727524245,0.95,-1.27968076730878,-0.886778450019682,-11.1057447601735,45,1.75938519561822e-14
"206",206,-0.0979683863959749,-0.118281774203854,-0.0707618306250649,"STRT","storm7b",10,4,"turb",0.2133,0.1775,0.2478,10,4,"Q.norm",1.56796491120788,0.190839139552612,0.95,1.18359515350386,1.9523346689119,8.21616003343806,45,1.67403802993153e-10
"207",207,0.667428359683796,0.608201581027677,0.700345849802384,"STRT","storm7e",10,9,"NO3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",208,-0.666456944155764,-0.690659831424832,-0.590836007362226,"STRT","storm7e",10,9,"fDOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",209,0.693171710383271,0.670926461722442,0.72910695578265,"STRT","storm7e",10,9,"SPC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",210,-0.05715586226251,-0.0984530025098898,-0.0362795113734578,"STRT","storm7e",10,9,"turb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",211,-0.381197203203805,-0.383840754198212,-0.23866776430641,"VAUL","storm1",7,13,"NO3",-0.0038,-0.0041,-0.0033,7,13,"Q.norm",-0.301944483235942,0.114610174549081,0.95,-0.533077928201213,-0.0708110382706718,-2.63453471233165,43,0.0116657585230847
"212",212,0.00353923434908734,-0.105911950310723,0.116025586862627,"VAUL","storm1",7,13,"fDOM",-0.1027,-0.1039,-0.1015,7,13,"Q.norm",-0.361017932742022,0.0989884225558891,0.95,-0.560647112324351,-0.161388753159693,-3.64707228805662,43,0.000711797510147066
"213",213,0.834473306795045,0.588669350591324,0.922498202935726,"VAUL","storm1",7,13,"SPC",-0.1011,-0.1015,-0.1007,7,13,"Q.norm",-0.0871353447280587,0.0124666795879519,0.95,-0.112260286530597,-0.0620104029255204,-6.98945891031546,44,1.18455868323886e-08
"214",214,-0.0229406826517457,-0.0297708754081864,0.0286210682387052,"VAUL","storm1",7,13,"turb",0.0271,0.0266,0.0276,7,13,"Q.norm",1.17118316153593,0.281615863729631,0.95,0.6015613110317,1.74080501204017,4.15879683063716,39,0.000169841560859843
"215",215,-0.184361924686196,-0.205020920502101,-0.157165271966535,"VAUL","storm2",7,26,"NO3",0.0159,-0.0104,0.0475,7,26,"Q.norm",-0.308149901807699,0.102402155894657,0.95,-0.513286070193683,-0.103013733421715,-3.00921302989655,56,0.00392109369892408
"216",216,-0.220455880798382,-0.237306802565559,-0.201214190715706,"VAUL","storm2",7,26,"fDOM",0.0461,0.0386,0.0518,7,26,"Q.norm",0.333974140190123,0.0856346644894188,0.95,0.162358437551387,0.505589842828859,3.89998772321213,55,0.000264057096902632
"217",217,0.942099775757571,0.781261561155924,0.949583583295464,"VAUL","storm2",7,26,"SPC",-0.0797,-0.0803,-0.0792,7,26,"Q.norm",-0.0197393069285992,0.00541650458054308,0.95,-0.0305898694581692,-0.00888874439902932,-3.64428879087555,56,0.000587967132841727
"218",218,-0.0179260684635766,-0.0584000267191029,-0.0138826664195955,"VAUL","storm2",7,26,"turb",0.162,0.1513,0.1681,7,26,"Q.norm",1.08466487292401,0.131005930330732,0.95,0.822228458874937,1.34710128697308,8.2795097152145,56,2.68698632109878e-11
"219",219,0.590379581151813,0.569764397905733,0.620811518324594,"VAUL","storm3",7,29,"NO3",-0.5406,-0.591,-0.5038,7,29,"Q.norm",-1.00352316408426,0.175973023015459,0.95,-1.35171585508279,-0.655330473085734,-5.70271026142515,128,7.74992611546716e-08
"220",220,0.127566562546482,0.114950171054589,0.164030938569091,"VAUL","storm3",7,29,"fDOM",-0.1375,-0.1507,-0.1283,7,29,"Q.norm",-0.175091944735885,0.0278069282365551,0.95,-0.230112703061089,-0.120071186410681,-6.29670214726229,128,4.46935483547279e-09
"221",221,0.889889654909338,0.847056657311078,0.907911145866499,"VAUL","storm3",7,29,"SPC",-0.8994,-0.9006,-0.8983,7,29,"Q.norm",-0.760338411207039,0.108444732921134,0.95,-0.974898971263427,-0.54577785115065,-7.01129866546855,129,1.18343426359453e-10
"222",222,0.0171211718029518,0.0142768504591722,0.0193449483119073,"VAUL","storm3",7,29,"turb",-0.0173,-0.0275,-0.0045,7,29,"Q.norm",0.323445716301469,0.158611032811463,0.95,0.00962990326517182,0.637261529337767,2.03923844746627,129,0.0434686772878756
"223",223,-0.0283359600735488,-0.14496270445837,-0.0254973607514979,"VAUL","storm4b",8,3,"NO3",0.1837,0.0928,0.3122,8,3,"Q.norm",2.9918684429475,0.652960194075619,0.95,1.65834582352576,4.32539106236925,4.58200740273766,30,7.5632516368863e-05
"224",224,-0.227924469919052,-0.462731174402677,-0.215871381608766,"VAUL","storm4b",8,3,"fDOM",-0.2181,-0.2188,-0.2163,8,3,"Q.norm",-3.35904127522366,0.465252008687887,0.95,-4.30173138863621,-2.41635116181111,-7.21983185993522,37,1.44691343877459e-08
"225",225,0.67630560916918,0.374978716614852,0.779412447595246,"VAUL","storm4b",8,3,"SPC",-0.6713,-0.6716,-0.6711,8,3,"Q.norm",-1.10058298193545,0.0715618633769373,0.95,-1.24545240051439,-0.955713563356515,-15.3794623281169,38,6.64601907994413e-18
"226",226,-0.0142702702702642,-0.183027027027025,0.0288108108108137,"VAUL","storm4b",8,3,"turb",0.2875,0.2407,0.3272,8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",227,-0.613916340864821,-0.648980328280663,-0.5909056925773,"VAUL","storm4c",8,5,"NO3",-0.0586,-0.0666,-0.0506,8,5,"Q.norm",-5.56196917456541,0.353325953832428,0.95,-6.26254927245255,-4.86138907667827,-15.7417509646158,105,2.14947686084168e-29
"228",228,-0.188359234907352,-0.331191472404861,-0.123729826658697,"VAUL","storm4c",8,5,"fDOM",-0.0299,-0.032,-0.0282,8,5,"Q.norm",-1.72593264218265,0.53685965691821,0.95,-2.7895484502311,-0.662316834134194,-3.21486746106085,113,0.00170168813187378
"229",229,0.0623069001029866,0.0480699164664149,0.0863971678681771,"VAUL","storm4c",8,5,"SPC",0.0401,0.0397,0.0404,8,5,"Q.norm",2.91305997319908,0.739444478467546,0.95,1.4482261565741,4.37789378982407,3.93952495153689,114,0.000141094383553283
"230",230,0.0180830511417903,0.0169814187722498,0.0202157679951375,"VAUL","storm5",8,12,"NO3",-0.0101,-0.0105,-0.0095,8,12,"Q.norm",-0.0974420571851218,0.0333018767018117,0.95,-0.163633143110101,-0.0312509712601428,-2.92602300037406,87,0.00437878386491113
"231",231,-0.157407407407407,-0.220043572984749,-0.0299564270152507,"VAUL","storm5",8,12,"fDOM",NA,NA,NA,8,12,"Q.norm",-0.499978472496232,0.0506788505696134,0.95,-0.600660854675013,-0.39929609031745,-9.86562376369314,90,5.43321239175768e-16
"232",232,0.746552975326561,0.723875181422351,0.761973875181422,"VAUL","storm5",8,12,"SPC",NA,NA,NA,8,12,"Q.norm",-0.228462434354885,0.02290380510564,0.95,-0.273958029565985,-0.182966839143786,-9.97486807546346,91,2.88045543116504e-16
"233",233,0.019637702078522,0.0118100461893764,0.0232390300230947,"VAUL","storm5",8,12,"turb",NA,NA,NA,8,12,"Q.norm",0.648656562224304,0.078959964159681,0.95,0.491788811693384,0.805524312755225,8.21500578334261,90,1.46731857638603e-12
"234",234,-0.00203853587823157,-0.0285576226141581,0.0121728275750986,"VAUL","storm6",8,15,"NO3",0.0117,0.0091,0.0147,8,15,"Q.norm",-0.00455225110018061,0.052897857791742,0.95,-0.110749131887357,0.101644629686996,-0.0860573809643246,51,0.931757777699144
"235",235,-0.0298085291557878,-0.0544114447345519,0.031331592689295,"VAUL","storm6",8,15,"fDOM",NA,NA,NA,8,15,"Q.norm",-0.744529567069693,0.116189054033161,0.95,-0.977575296896477,-0.511483837242909,-6.40791486999455,53,4.03627250319139e-08
"236",236,0.728486646884273,0.685459940652819,0.785979228486647,"VAUL","storm6",8,15,"SPC",NA,NA,NA,8,15,"Q.norm",-0.164265107885387,0.0303451465648683,0.95,-0.225103463730322,-0.103426752040451,-5.41322506168292,54,1.45913320058093e-06
"237",237,0.0415478012802672,0.0163338435847481,0.0736327581408294,"VAUL","storm6",8,15,"turb",NA,NA,NA,8,15,"Q.norm",0.881344482034124,0.0413863906808589,0.95,0.798369764545211,0.964319199523037,21.2955144803614,54,6.09713953647435e-28
"238",238,0.0556994818652857,0.0397236614853348,0.0911053540586572,"VAUL","storm7",9,19,"NO3",-0.1917,-0.291,-0.0642,9,19,"Q.norm",-0.00793776202745467,0.0441020011510755,0.95,-0.0971424793111857,0.0812669552562764,-0.179986436449066,39,0.858095175233745
"239",239,-0.0431119920713578,-0.0493062438057481,0.378592666005946,"VAUL","storm7",9,19,"fDOM",NA,NA,NA,9,19,"Q.norm",0.045599292977358,0.00282626373186384,0.95,0.039872738705323,0.0513258472493931,16.1341252280397,37,2.50929043054629e-18
"240",240,0.212979351032448,0.126253687315634,0.604129793510324,"VAUL","storm7",9,19,"SPC",NA,NA,NA,9,19,"Q.norm",-0.0485160402801556,0.00289757306329123,0.95,-0.0543870809820725,-0.0426449995782388,-16.7436814259477,37,7.47503999131731e-19
"241",241,0.113207547169811,0.0508324084350721,0.380244173140954,"VAUL","storm7",9,19,"turb",NA,NA,NA,9,19,"Q.norm",-0.135003681503246,0.0497937641532873,0.95,-0.235895431136486,-0.0341119318700063,-2.71125679688816,37,0.0101046757313939
"242",242,0.885237295254105,0.852740445191101,0.920096598068048,"VAUL","storm8a",9,29,"NO3",-0.5261,-0.5492,-0.5063,9,29,"Q.norm",-0.33971623262463,0.0388553939136813,0.95,-0.416750830202715,-0.262681635046546,-8.74309068592438,106,3.7444685882575e-14
"243",243,0.885237295254105,0.852740445191101,0.920096598068048,"VAUL","storm8a",9,29,"NO3",NA,NA,NA,9,29,"Q.norm",-0.33971623262463,0.0388553939136813,0.95,-0.416750830202715,-0.262681635046546,-8.74309068592438,106,3.7444685882575e-14
"244",244,0.885237295254105,0.852740445191101,0.920096598068048,"VAUL","storm8a",9,29,"NO3",NA,NA,NA,9,29,"Q.norm",-0.33971623262463,0.0388553939136813,0.95,-0.416750830202715,-0.262681635046546,-8.74309068592438,106,3.7444685882575e-14
"245",245,0.885237295254105,0.852740445191101,0.920096598068048,"VAUL","storm8a",9,29,"NO3",NA,NA,NA,9,29,"Q.norm",-0.33971623262463,0.0388553939136813,0.95,-0.416750830202715,-0.262681635046546,-8.74309068592438,106,3.7444685882575e-14
"246",246,-0.0793103448275866,-0.110344827586207,-0.0637931034482762,"VAUL","storm8a",9,29,"fDOM",NA,NA,NA,NA,NA,"Q.norm",-0.287673546919759,0.0931367804549515,0.95,-0.472388384155702,-0.102958709683817,-3.08872118527762,103,0.00258414728548739
"247",247,0.953964757709251,0.92863436123348,0.975330396475771,"VAUL","storm8a",9,29,"SPC",NA,NA,NA,NA,NA,"Q.norm",-0.286955992084001,0.0414253841143533,0.95,-0.369085845196701,-0.2048261389713,-6.92705688115937,106,3.45113510716413e-10
"248",248,-0.159937252762243,-0.184984995225754,-0.128086209248398,"VAUL","storm8a",9,29,"turb",NA,NA,NA,NA,NA,"Q.norm",1.23477683638549,0.041760746654911,0.95,1.15197299007304,1.31758068269793,29.5678821690866,105,1.01100750559437e-52
"249",249,0.262939607074043,-0.00869688077676078,0.398042552703616,"VAUL","storm8b",10,1,"fDOM",NA,NA,NA,NA,NA,"Q.norm",-0.201060139575205,0.0149844448419237,0.95,-0.230874484541775,-0.171245794608635,-13.4179238334326,81,2.76479918412388e-22
"250",250,0.847733706064828,0.840308981140269,0.922781604273344,"VAUL","storm8b",10,1,"SPC",NA,NA,NA,NA,NA,"Q.norm",-0.252094303859275,0.0311917739327357,0.95,-0.314156149857599,-0.190032457860951,-8.08207652450002,81,5.17685961231512e-12
"251",251,0.195984245249811,0.0480478684607923,0.241563961061355,"VAUL","storm8b",10,1,"turb",NA,NA,NA,NA,NA,"Q.norm",1.72838824838575,0.125301421072104,0.95,1.46852900585422,1.98824749091729,13.7938439452427,22,2.62033149144017e-12
"252",252,0.0808848999512756,0.068303573256466,0.0973852623131379,"VAUL","storm8c",10,4,"fDOM",NA,NA,NA,NA,NA,"Q.norm",-2.91575517325055,0.272158683652981,0.95,-3.46117336345215,-2.37033698304895,-10.7134379624217,55,4.46137435703804e-15
"253",253,0.346587184091727,0.265224213369249,0.410640670707157,"VAUL","storm8c",10,4,"SPC",NA,NA,NA,NA,NA,"Q.norm",-0.379082206354256,0.0614386517042781,0.95,-0.502158615159378,-0.256005797549134,-6.17009318789884,56,8.02705615598714e-08
"254",254,-0.0324459494558619,-0.411804129034341,-0.00783787165339678,"VAUL","storm8c",10,4,"turb",NA,NA,NA,NA,NA,"Q.norm",1.80526719937974,0.0761940619277532,0.95,1.64892989794179,1.96160450081769,23.6930169321001,27,1.3333956639686e-19
"255",255,-0.25,-0.287878787878788,-0.147727272727273,"CARI","storm1",5,8,"NO3",NA,NA,NA,5,8,"Q.norm",-0.307394672699883,0.0839341083547064,0.95,-0.4734363606031,-0.141352984796665,-3.66233321262948,131,0.000361507686735886
"256",256,-0.0359138894638791,-0.143448561374457,-0.0252535706892983,"CARI","storm1",5,8,"fDOM",0.6941,NA,NA,5,8,"Q.norm",0.891731383946097,0.0510176656449085,0.95,0.790834140597387,0.992628627294806,17.4788746735826,135,1.75585348940549e-36
"257",257,0.501477416631491,0.4596876319122,0.521211481637822,"CARI","storm1",5,8,"SPC",NA,NA,NA,5,8,"Q.norm",-0.99497086104376,0.0910889827498555,0.95,-1.17511683876973,-0.814824883317792,-10.9230647989132,135,2.70336089493715e-20
"258",258,0.019986216402481,0.00878704341833218,0.0281702274293591,"CARI","storm1",5,8,"turb",0.4283,NA,NA,5,8,"Q.norm",0.90154063192477,0.0615485204484635,0.95,0.779824692030654,1.02325657181889,14.6476410051101,136,9.4704636403808e-30
"259",259,0.361111111111111,0.333333333333334,0.472222222222223,"CARI","storm2",6,30,"NO3",NA,NA,NA,6,30,"Q.norm",-0.316836510333866,0.0919883660817021,0.95,-0.499456506408396,-0.134216514259336,-3.44431066481232,95,0.00085362094375279
"260",260,-0.537715517241379,-0.658764367816092,-0.469827586206897,"CARI","storm2",6,30,"fDOM",0.9928,NA,NA,6,30,"Q.norm",1.21426059155321,0.180019801720043,0.95,0.856827055237883,1.57169412786853,6.74515014432445,94,1.2332898511921e-09
"261",261,0.55661040787623,0.497890295358649,0.634317862165963,"CARI","storm2",6,30,"SPC",NA,NA,NA,6,30,"Q.norm",-0.577307422023651,0.0758130857129998,0.95,-0.727815426514233,-0.42679941753307,-7.61487831017884,95,1.9337932451011e-11
"262",262,0.115930599369085,0.0938485804416405,0.132492113564669,"CARI","storm2",6,30,"turb",NA,NA,NA,6,30,"Q.norm",0.115819442342192,0.0532473988834633,0.95,0.0101099902747388,0.221528894409645,2.17511925034447,95,0.032103382032279
"263",263,0.4,0.4,0.433333333333332,"CARI","storm3",7,12,"NO3",NA,NA,NA,7,12,"Q.norm",0.0545919645667852,0.0434993432873054,0.95,-0.0358698719700573,0.145053801103628,1.25500663782933,21,0.223263685164309
"264",264,-0.367300131061599,-0.439711664482307,-0.365006553079948,"CARI","storm3",7,12,"fDOM",0.7208,NA,NA,7,12,"Q.norm",0.736791403597472,0.144130966693671,0.95,0.437054649807331,1.03652815738761,5.11195769028189,21,4.60349179613481e-05
"265",265,0.554481546572936,0.501318101933217,0.704811072056238,"CARI","storm3",7,12,"SPC",NA,NA,NA,7,12,"Q.norm",-0.71652110918128,0.233933662466994,0.95,-1.20301279239549,-0.230029425967066,-3.06292434199107,21,0.00590586859122558
"266",266,-0.00477326968973747,-0.0155131264916468,-0.00417661097852033,"CARI","storm3",7,12,"turb",0.1742,NA,NA,7,12,"Q.norm",0.443406453519072,0.108078031192012,0.95,0.218645883541254,0.66816702349689,4.10265109966071,21,0.000508351736704201
"267",267,0.333333333333335,0.152777777777779,0.416666666666668,"CARI","storm5",7,31,"NO3",NA,NA,NA,7,31,"Q.norm",-0.2448600957504,0.0516398120709155,0.95,-0.348634183338119,-0.14108600816268,-4.7416922318412,49,1.86457129064501e-05
"268",268,-0.369447453954496,-0.377843986998917,-0.369447453954496,"CARI","storm5",7,31,"fDOM",0.3673,NA,NA,7,31,"Q.norm",1.11972461038781,0.177717265751353,0.95,0.762400098838199,1.47704912193742,6.30059553107484,48,8.69583236253414e-08
"269",269,0.465909090909091,0.37878787878788,0.559228650137742,"CARI","storm5",7,31,"SPC",NA,NA,NA,7,31,"Q.norm",-0.476517336926025,0.100125411625861,0.95,-0.677726884736727,-0.275307789115323,-4.75920477317616,49,1.7573573528582e-05
"270",270,-0.115384615384615,-0.115384615384615,-0.104895104895105,"CARI","storm5",7,31,"turb",636363636363636,NA,NA,7,31,"Q.norm",3.36461135417159,0.590104413716533,0.95,2.17875213704618,4.55047057129701,5.70172206132294,49,6.72012108364126e-07
"271",271,-0.311111111111112,-0.333333333333333,-0.277777777777778,"CARI","storm6a",8,2,"NO3",0.5667,NA,NA,8,2,"Q.norm",0.192803493164913,0.0838618699569212,0.95,0.0245223397493586,0.361084646580468,2.2990602673653,52,0.0255505233903848
"272",272,-0.395464412201531,-0.425654061464641,-0.375525534102593,"CARI","storm6a",8,2,"fDOM",0.5861,NA,NA,8,2,"Q.norm",0.858764560956753,0.0421824172584967,0.95,0.774157346467696,0.94337177544581,20.3583534744864,53,1.018356481188e-26
"273",273,0.538589857651246,0.510175711743773,0.604982206405694,"CARI","storm6a",8,2,"SPC",NA,NA,NA,8,2,"Q.norm",-0.733447879804407,0.107960025552082,0.95,-0.95008552015287,-0.516810239455943,-6.79369864960412,52,1.05558161446524e-08
"274",274,0.0254189399844115,0.014039360872954,0.0550175370226033,"CARI","storm6a",8,2,"turb",0.0815,NA,NA,8,2,"Q.norm",1.0275592961795,0.0522251820324245,0.95,0.922808846463217,1.13230974589578,19.6755522181144,53,5.04690604578088e-26
"275",275,-0.149999999999999,-0.189285714285714,-0.0928571428571427,"CARI","storm6b",8,3,"NO3",NA,NA,NA,8,3,"Q.norm",-1.52607827941887,0.288518136701854,0.95,-2.11451489875154,-0.937641660086206,-5.28936688994313,31,9.36685849902364e-06
"276",276,-0.137845602931379,-0.173759160559627,-0.126499000666222,"CARI","storm6b",8,3,"fDOM",0.1429,NA,NA,8,3,"Q.norm",-0.189438562690262,0.196873233051478,0.95,-0.590964168734285,0.212087043353762,-0.962236256061926,31,0.343377101747957
"277",277,0.122171945701358,0.0816365007541477,0.151300904977375,"CARI","storm6b",8,3,"SPC",NA,NA,NA,8,3,"Q.norm",-2.86224441269923,0.275224353936556,0.95,-3.4251414196071,-2.29934740579136,-10.3996771061875,29,2.69263956327128e-11
"278",278,0.196834637074769,0.136619974531563,0.269283245406585,"CARI","storm6b",8,3,"turb",NA,NA,NA,8,3,"Q.norm",0.219315647672645,0.148996624521126,0.95,-0.0841805448774428,0.522811840222732,1.47195044436425,32,0.150801725140174
"279",279,0.25,0.107142857142856,0.375000000000001,"CARI","storm6c",8,5,"NO3",NA,NA,NA,8,5,"Q.norm",-2.69833180038803,0.134041898682161,0.95,-2.96865305183003,-2.42801054894603,-20.1305101383732,43,1.64327037095193e-23
"280",280,-0.108814037918515,-0.128247907422347,-0.091796087131908,"CARI","storm6c",8,5,"fDOM",0.0904,NA,NA,8,5,"Q.norm",0.115180851826081,0.0142194751822021,0.95,0.0865045471490204,0.143857156503141,8.10021821130558,43,3.42037595103136e-10
"281",281,-0.164256198347107,-0.324724517906336,0.0413223140495866,"CARI","storm6c",8,5,"SPC",NA,NA,NA,8,5,"Q.norm",-1.56386999805418,0.123036578940177,0.95,-1.81199690702251,-1.31574308908584,-12.7106102227905,43,3.70113745014667e-16
"282",282,0.0858667529107375,0.00630659767141015,0.117399741267788,"CARI","storm6c",8,5,"turb",0.1643,NA,NA,8,5,"Q.norm",0.566111333333269,0.0772343517915379,0.95,0.410353418562857,0.721869248103681,7.32978681379047,43,4.29885864846004e-09
"283",283,0.45,0.412500000000002,0.462500000000001,"CARI","storm6d",8,10,"NO3",NA,NA,NA,8,10,"Q.norm",-1.0052494106807,0.206341588975349,0.95,-1.42414510638733,-0.586353714974068,-4.87177313925207,35,2.36179578308994e-05
"284",284,-0.307557117750439,-0.376977152899824,-0.263620386643233,"CARI","storm6d",8,10,"fDOM",0.4508,NA,NA,8,10,"Q.norm",0.233784854344774,0.160729171651684,0.95,-0.0928561222315462,0.560425830921095,1.45452659241851,34,0.154970754856754
"285",285,0.467741935483874,0.403225806451615,0.481182795698927,"CARI","storm6d",8,10,"SPC",NA,NA,NA,8,10,"Q.norm",-1.00576417346106,0.189848361265258,0.95,-1.391176836831,-0.620351510091127,-5.29772375572838,35,6.5129352711713e-06
"286",286,-0.011968085106383,-0.0445478723404255,0.0219414893617022,"CARI","storm6d",8,10,"turb",0.4973,NA,NA,8,10,"Q.norm",1.78830872099935,0.31539182683693,0.95,1.14802927283234,2.42858816916636,5.67011751361576,35,2.10185035139157e-06
"287",287,0.7109375,0.6328125,0.781445312499997,"CARI","storm7a",8,13,"NO3",NA,NA,NA,8,13,"Q.norm",-0.984820999204574,0.144154586063098,0.95,-1.27640117151606,-0.693240826893087,-6.83170078802422,39,3.65126181603401e-08
"288",288,-0.461462450592885,-0.474370059288537,-0.39167490118577,"CARI","storm7a",8,13,"fDOM",0.9654,NA,NA,8,13,"Q.norm",2.2579319143617,0.103659729479737,0.95,2.04826032076957,2.46760350795383,21.7821513300694,39,1.9532456093284e-23
"289",289,0.743720565149137,0.65541601255887,0.82594191522763,"CARI","storm7a",8,13,"SPC",NA,NA,NA,8,13,"Q.norm",-0.956951944930109,0.151131147735425,0.95,-1.26264354518929,-0.65126034467093,-6.33193063950907,39,1.7922923481858e-07
"290",290,-0.0126219162363741,-0.0711417096959266,0.0589500860585198,"CARI","storm7a",8,13,"turb",0.2037,NA,NA,8,13,"Q.norm",1.0118010190864,0.111203111746604,0.95,0.78668208865772,1.23691994951507,9.0986754164934,38,4.40500278715675e-11
"291",291,-0.0484644913627639,-0.072936660268714,-0.0350287907869482,"CARI","storm7b",8,13,"NO3",NA,NA,NA,8,13,"Q.norm",-1.32020704784789,0.110774535908079,0.95,-1.54790736745895,-1.09250672823683,-11.9179650542016,26,4.87912556622154e-12
"292",292,-0.0424115253251944,-0.0544110166412325,-0.0255522854443717,"CARI","storm7b",8,13,"fDOM",0.0437,NA,NA,8,13,"Q.norm",0.151541549822799,0.0714927426902427,0.95,0.00458611257368538,0.298496987071913,2.11967738430997,26,0.0437397317569116
"293",293,0.397550111358575,0.326280623608017,0.419636228656273,"CARI","storm7b",8,13,"SPC",NA,NA,NA,8,13,"Q.norm",-1.84979158912444,0.236814337574226,0.95,-2.33657043150097,-1.36301274674791,-7.81114694351921,26,2.76032411044986e-08
"294",294,0.207199448846021,0.187392352738546,0.224250775060282,"CARI","storm7b",8,13,"turb",0.4237,NA,NA,8,13,"Q.norm",1.11764269416783,0.145652282279363,0.95,0.818250140137076,1.41703524819858,7.67336204196357,26,3.83029574540043e-08
"295",295,0.04,-0.0200000000000001,0.0900000000000001,"CARI","storm8",8,16,"NO3",NA,NA,NA,8,16,"Q.norm",-1.06728290295623,0.0947466542323305,0.95,-1.25758715865563,-0.876978647256819,-11.2645972736844,50,2.51643178362715e-15
"296",296,-0.390767078573094,-0.408020517603171,-0.273781767311728,"CARI","storm8",8,16,"fDOM",0.9021,NA,NA,8,16,"Q.norm",0.845691931807212,0.0290672322505505,0.95,0.787364263079659,0.904019600534766,29.0943397884467,52,7.57119129676171e-34
"297",297,0.511934156378601,0.500411522633745,0.530041152263374,"CARI","storm8",8,16,"SPC",NA,NA,NA,8,16,"Q.norm",-0.809800939283193,0.0938017191177172,0.95,-0.998027859260054,-0.621574019306332,-8.63311405057435,52,1.28923101512536e-11
"298",298,0.005141809130805,0.00248902862382917,0.0114298814436366,"CARI","storm8",8,16,"turb",0.0445,NA,NA,8,16,"Q.norm",1.21507698131175,0.0617131005328691,0.95,1.09124058529702,1.33891337732648,19.6891254988005,52,9.18574443609077e-26
