"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","storm.num","year"
"22482","FRCH","2020-08-04 05:00:00",682.601035414002,85.1263636363636,33.7492857142857,74.8909090909091,53.9390909090909,"storm9b","2020"
"22483","FRCH","2020-08-04 05:15:00",678.443263708992,85.2245454545454,33.7507142857143,74.8727272727273,55.5118181818182,"storm9b","2020"
"22484","FRCH","2020-08-04 05:30:00",681.246433505687,85.5827272727273,33.7878571428571,74.8363636363636,48.8536363636364,"storm9b","2020"
"22485","FRCH","2020-08-04 05:45:00",670.127720298944,85.8981818181818,33.76,74.8,50.3818181818182,"storm9b","2020"
"22486","FRCH","2020-08-04 06:00:00",678.648724096696,86.2354545454545,33.8157142857143,74.7909090909091,48.5745454545455,"storm9b","2020"
"22487","FRCH","2020-08-04 06:15:00",674.518825993611,86.63,33.8242857142857,74.7818181818182,44.5281818181818,"storm9b","2020"
"22488","FRCH","2020-08-04 06:30:00",675.817680698106,86.71,33.8428571428571,74.7636363636364,51.3845454545455,"storm9b","2020"
"22489","FRCH","2020-08-04 06:45:00",674.135778820084,86.8354545454546,33.8492857142857,74.7636363636364,50.9127272727273,"storm9b","2020"
"22490","FRCH","2020-08-04 07:00:00",673.930318432351,87.3145454545455,33.8842857142857,74.7545454545455,47.7454545454545,"storm9b","2020"
"22491","FRCH","2020-08-04 07:15:00",667.24092969652,88.2436363636364,33.9078571428571,74.7090909090909,48.0581818181818,"storm9b","2020"
"22492","FRCH","2020-08-04 07:30:00",675.789807096167,88.3409090909091,33.9457142857143,74.6909090909091,51.9609090909091,"storm9b","2020"
"22493","FRCH","2020-08-04 07:45:00",676.200727871634,88.8109090909091,33.9928571428571,74.6818181818182,56.4945454545455,"storm9b","2020"
"22494","FRCH","2020-08-04 08:00:00",661.345508909653,88.9154545454546,33.9814285714286,74.6818181818182,50.0972727272727,"storm9b","2020"
"22495","FRCH","2020-08-04 08:15:00",673.902444830441,89.1772727272727,34.0021428571429,74.6818181818182,42.07,"storm9b","2020"
"22496","FRCH","2020-08-04 08:30:00",675.528599504643,89.8363636363636,34.0407142857143,74.6727272727273,40.8118181818182,"storm9b","2020"
"22497","FRCH","2020-08-04 08:45:00",667.885184461586,89.94,34.01,74.6636363636364,49.0418181818182,"storm9b","2020"
"22498","FRCH","2020-08-04 09:00:00",677.116535402572,90.5509090909091,34.1292857142857,74.6636363636364,41.5272727272727,"storm9b","2020"
"22499","FRCH","2020-08-04 09:15:00",671.604161789262,90.8109090909091,34.1192857142857,74.6545454545455,38.2236363636364,"storm9b","2020"
"22500","FRCH","2020-08-04 09:30:00",674.518825993611,90.6672727272727,34.1507142857143,74.6272727272727,40.2972727272727,"storm9b","2020"
"22501","FRCH","2020-08-04 09:45:00",668.268231635113,91.3227272727273,34.2185714285714,74.6090909090909,43.0490909090909,"storm9b","2020"
"22502","FRCH","2020-08-04 10:00:00",672.398129738227,91.4018181818182,34.2221428571429,74.6,45.5345454545455,"storm9b","2020"
"22503","FRCH","2020-08-04 10:15:00",672.398129738227,91.7527272727273,34.2842857142857,74.6,44.7709090909091,"storm9b","2020"
"22504","FRCH","2020-08-04 10:30:00",661.718210908846,92.0727272727273,34.275,74.6,42.8909090909091,"storm9b","2020"
"22505","FRCH","2020-08-04 10:45:00",666.203282583578,92.4527272727273,34.3271428571429,74.6181818181818,35.43,"storm9b","2020"
"22506","FRCH","2020-08-04 11:00:00",660.934588134201,92.5754545454545,34.3664285714286,74.6,41.5290909090909,"storm9b","2020"
"22507","FRCH","2020-08-04 11:15:00",655.888882500149,92.7181818181818,34.4542857142857,74.6090909090909,36.9509090909091,"storm9b","2020"
"22508","FRCH","2020-08-04 11:30:00",668.062771247409,92.8727272727273,34.4271428571429,74.6,42.5618181818182,"storm9b","2020"
"22509","FRCH","2020-08-04 11:45:00",667.679724073882,92.9581818181818,34.4542857142857,74.6090909090909,45.6472727272727,"storm9b","2020"
"22510","FRCH","2020-08-04 12:00:00",662.400684450171,93.0236363636364,34.5192857142857,74.6090909090909,36.5172727272727,"storm9b","2020"
"22511","FRCH","2020-08-04 12:15:00",658.420499530985,92.8954545454545,34.5585714285714,74.6,37.3272727272727,"storm9b","2020"
"22512","FRCH","2020-08-04 12:30:00",660.868495756047,93.0454545454545,34.6221428571429,74.6181818181818,37.8281818181818,"storm9b","2020"
"22513","FRCH","2020-08-04 12:45:00",658.653833520599,93.4172727272727,34.6314285714286,74.6181818181818,35.1381818181818,"storm9b","2020"
"22514","FRCH","2020-08-04 13:00:00",661.81217688891,93.69,34.6278571428571,74.6727272727273,32.9827272727273,"storm9b","2020"
"22515","FRCH","2020-08-04 13:15:00",657.682278785811,94.0881818181818,34.6185714285714,74.6818181818182,38.3936363636364,"storm9b","2020"
"22516","FRCH","2020-08-04 13:30:00",657.88773917353,94.4863636363636,34.6742857142857,74.6818181818182,38.6909090909091,"storm9b","2020"
"22517","FRCH","2020-08-04 13:45:00",655.739169316264,94.4763636363636,34.69,74.7,34.0990909090909,"storm9b","2020"
"22518","FRCH","2020-08-04 14:00:00",659.896941021259,94.4218181818182,34.7078571428571,74.6818181818182,36.8381818181818,"storm9b","2020"
"22519","FRCH","2020-08-04 14:15:00",649.011561804175,94.8663636363636,34.7485714285714,74.6909090909091,34.4054545454545,"storm9b","2020"
"22520","FRCH","2020-08-04 14:30:00",652.991746723361,94.6054545454545,34.8078571428571,74.7090909090909,36.3681818181818,"storm9b","2020"
"22521","FRCH","2020-08-04 14:45:00",650.338290110565,94.9145454545454,34.855,74.7181818181818,36.3827272727273,"storm9b","2020"
"22522","FRCH","2020-08-04 15:00:00",651.870478804689,95.2145454545455,34.8507142857143,74.7454545454545,32.85,"storm9b","2020"
"22523","FRCH","2020-08-04 15:15:00",648.478801446734,94.8718181818182,34.86,74.7454545454545,49.0181818181818,"storm9b","2020"
"22524","FRCH","2020-08-04 15:30:00",655.028822173015,95.0190909090909,34.8792857142857,74.7727272727273,33.0254545454545,"storm9b","2020"
"22525","FRCH","2020-08-04 15:45:00",650.104956120922,94.6172727272727,34.905,74.8,34.4672727272727,"storm9b","2020"
"22526","FRCH","2020-08-04 16:00:00",646.358105191364,94.8490909090909,34.9314285714286,74.8272727272727,31.2890909090909,"storm9b","2020"
"22527","FRCH","2020-08-04 16:15:00",643.732522180464,94.3327272727273,34.9542857142857,74.8272727272727,30.9372727272727,"storm9b","2020"
"22528","FRCH","2020-08-04 16:30:00",646.030805221657,94.9218181818182,34.965,74.8,30.8845454545455,"storm9b","2020"
"22529","FRCH","2020-08-04 16:45:00",644.115569354006,94.3936363636364,35.0342857142857,74.8090909090909,35.7463636363636,"storm9b","2020"
"22530","FRCH","2020-08-04 17:00:00",644.2931561398,94.5045454545455,35.055,74.8181818181818,30.1872727272727,"storm9b","2020"
"22531","FRCH","2020-08-04 17:15:00",643.349475006937,94.6536363636364,35.0678571428571,74.8727272727273,33.0618181818182,"storm9b","2020"
"22532","FRCH","2020-08-04 17:30:00",643.882235364363,94.5045454545455,35.1242857142857,74.8818181818182,33.7963636363636,"storm9b","2020"
"22533","FRCH","2020-08-04 17:45:00",638.509229760602,94.3990909090909,35.2064285714286,74.8909090909091,36.0154545454545,"storm9b","2020"
"22534","FRCH","2020-08-04 18:00:00",634.85634481108,94.63,35.3278571428571,74.9,29.93,"storm9b","2020"
"22535","FRCH","2020-08-04 18:15:00",644.2931561398,94.8381818181818,35.4071428571429,74.9,29.6745454545455,"storm9b","2020"
"22536","FRCH","2020-08-04 18:30:00",634.678758025271,94.9518181818182,35.4171428571429,74.9090909090909,33.2390909090909,"storm9b","2020"
"22537","FRCH","2020-08-04 18:45:00",638.83652973031,94.7309090909091,35.3757142857143,74.9090909090909,27.3509090909091,"storm9b","2020"
"22538","FRCH","2020-08-04 19:00:00",635.44485237234,94.6963636363636,35.4035714285714,74.9090909090909,33.6527272727273,"storm9b","2020"
"22539","FRCH","2020-08-04 19:15:00",631.203459861586,94.4163636363636,35.3428571428571,74.9181818181818,31.3354545454545,"storm9b","2020"
"22540","FRCH","2020-08-04 19:30:00",626.03591464553,94.2427272727273,35.2057142857143,74.9181818181818,35.9681818181818,"storm9b","2020"
"22541","FRCH","2020-08-04 19:45:00",630.754320309876,94.4354545454545,35.0635714285714,74.9181818181818,28.2272727272727,"storm9b","2020"
"22542","FRCH","2020-08-04 20:00:00",632.053175014385,94.1390909090909,35.0792857142857,74.9181818181818,28.8727272727273,"storm9b","2020"
"22543","FRCH","2020-08-04 20:15:00",629.37184479968,94.4418181818182,35.0578571428571,74.9272727272727,27.7354545454545,"storm9b","2020"
"22544","FRCH","2020-08-04 20:30:00",624.298265563702,94.3263636363636,35.1335714285714,74.9636363636364,28.0145454545455,"storm9b","2020"
"22545","FRCH","2020-08-04 20:45:00",626.008041043635,94.2145454545455,35.155,74.9272727272727,29.7836363636364,"storm9b","2020"
"22546","FRCH","2020-08-04 21:00:00",613.740186316296,94.0618181818182,35.1907142857143,74.9545454545455,28.6072727272727,"storm9b","2020"
"22547","FRCH","2020-08-04 21:15:00",621.906016542416,93.6718181818182,35.2135714285714,74.9818181818182,27.5245454545455,"storm9b","2020"
"22548","FRCH","2020-08-04 21:30:00",622.027856124419,94.0581818181818,35.2335714285714,74.9727272727273,30.1363636363636,"storm9b","2020"
"22549","FRCH","2020-08-04 21:45:00",619.96290707287,94.2445454545455,35.2892857142857,74.9454545454546,26.4245454545455,"storm9b","2020"
"22550","FRCH","2020-08-04 22:00:00",613.917773102119,93.9372727272727,35.2828571428571,74.9727272727273,24.7218181818182,"storm9b","2020"
"22551","FRCH","2020-08-04 22:15:00",615.394214592394,93.9845454545455,35.4042857142857,74.9727272727273,28.0390909090909,"storm9b","2020"
"22552","FRCH","2020-08-04 22:30:00",610.170922172532,93.7845454545455,35.4078571428571,74.9727272727273,24.6836363636364,"storm9b","2020"
"22553","FRCH","2020-08-04 22:45:00",613.15167875505,93.5709090909091,35.4514285714286,74.9818181818182,27.5172727272727,"storm9b","2020"
"22554","FRCH","2020-08-04 23:00:00",595.521163598271,93.6936363636364,35.4721428571429,74.9727272727273,25.2827272727273,"storm9b","2020"
"22555","FRCH","2020-08-04 23:15:00",599.463129741227,93.5690909090909,35.5342857142857,74.9727272727273,26.2054545454545,"storm9b","2020"
"22556","FRCH","2020-08-04 23:30:00",604.303374987576,92.6572727272727,35.5214285714286,74.9818181818182,23.2863636363636,"storm9b","2020"
"22557","FRCH","2020-08-04 23:45:00",596.043578781377,93.2545454545455,35.5228571428571,74.9909090909091,27.5445454545455,"storm9b","2020"
"22558","FRCH","2020-08-05 00:00:00",596.931512710406,93.2290909090909,35.5871428571429,74.9909090909091,24.04,"storm9b","2020"
"22559","FRCH","2020-08-05 00:15:00",590.409365586049,92.4118181818182,35.5957142857143,74.9909090909091,25.3672727272727,"storm9b","2020"
"22560","FRCH","2020-08-05 00:30:00",589.709363617148,92.5172727272727,35.6435714285714,74.9909090909091,26.2654545454545,"storm9b","2020"
"22561","FRCH","2020-08-05 00:45:00",585.851018279907,92.3454545454545,35.605,75,23.8454545454545,"storm9b","2020"
"22562","FRCH","2020-08-05 01:00:00",591.6245994848,92.2554545454545,35.6685714285714,75,25.9963636363636,"storm9b","2020"
"22563","FRCH","2020-08-05 01:15:00",589.026890075838,92.2854545454545,35.6835714285714,75,22.8172727272727,"storm9b","2020"
"22564","FRCH","2020-08-05 01:15:00",587.111654208187,92.2854545454545,35.6835714285714,75,22.8172727272727,"storm9b","2020"
"22565","FRCH","2020-08-05 01:30:00",582.898135299343,92.3454545454545,35.6935714285714,75,23.8045454545455,"storm9b","2020"
"22566","FRCH","2020-08-05 01:45:00",586.345559861118,92.1472727272727,35.7121428571429,75,22.6372727272727,"storm9b","2020"
"22567","FRCH","2020-08-05 02:00:00",586.345559861118,91.6427272727273,NA,75,25.38,"storm9b","2020"
"22568","FRCH","2020-08-05 02:15:00",582.598708931531,91.4809090909091,NA,74.9818181818182,21.8409090909091,"storm9b","2020"
"22569","FRCH","2020-08-05 02:30:00",575.787480613712,91.86,NA,74.9909090909091,23.2890909090909,"storm9b","2020"
"22570","FRCH","2020-08-05 02:45:00",579.001571185843,91.6809090909091,35.9342857142857,74.9818181818182,25.7309090909091,"storm9b","2020"
"22571","FRCH","2020-08-05 03:00:00",577.469382491719,91.5081818181818,35.9421428571429,74.9818181818182,24.4,"storm9b","2020"
"22572","FRCH","2020-08-05 03:15:00",568.443491938451,91.0709090909091,35.985,74.9818181818182,21.3563636363636,"storm9b","2020"
"22573","FRCH","2020-08-05 03:30:00",569.592633459048,91.1436363636364,35.9557142857143,74.9181818181818,23.2390909090909,"storm9b","2020"
"22574","FRCH","2020-08-05 03:45:00",569.919933428755,90.8554545454545,35.9678571428571,74.9181818181818,23.7981818181818,"storm9b","2020"
"22575","FRCH","2020-08-05 04:00:00",568.59320512235,91.0236363636364,35.9692857142857,74.9181818181818,27.5809090909091,"storm9b","2020"
"22576","FRCH","2020-08-05 04:15:00",566.322795683067,91.2136363636364,36.0078571428571,74.9272727272727,29.6018181818182,"storm9b","2020"
"22577","FRCH","2020-08-05 04:30:00",562.548071151599,91.25,36.03,74.9636363636364,26.9309090909091,"storm9b","2020"
"22578","FRCH","2020-08-05 04:45:00",565.406988152114,91.3990909090909,35.9878571428571,74.9636363636364,23.7072727272727,"storm9b","2020"
"22579","FRCH","2020-08-05 05:00:00",560.333408916151,91.2663636363636,36.02,74.9727272727273,24.4781818181818,"storm9b","2020"
"22580","FRCH","2020-08-05 05:15:00",556.586557986579,91.0281818181818,36.0285714285714,74.9727272727273,27.5018181818182,"storm9b","2020"
"22581","FRCH","2020-08-05 05:30:00",552.634246669273,90.7754545454546,36.05,74.9636363636364,23.1481818181818,"storm9b","2020"
"22582","FRCH","2020-08-05 05:45:00",551.868152322204,90.9309090909091,36.1078571428571,74.9727272727273,21.3081818181818,"storm9b","2020"
"22583","FRCH","2020-08-05 06:00:00",550.924471189341,91.0781818181818,36.0914285714286,74.9818181818182,22,"storm9b","2020"
"22584","FRCH","2020-08-05 06:15:00",552.400912679645,90.9518181818182,36.1464285714286,74.9818181818182,21.5172727272727,"storm9b","2020"
"22585","FRCH","2020-08-05 06:30:00",548.654061750058,90.8290909090909,36.1557142857143,74.9909090909091,20.4145454545455,"storm9b","2020"
"22586","FRCH","2020-08-05 06:45:00",550.28021642426,91.2127272727273,36.1757142857143,74.9909090909091,21.4336363636364,"storm9b","2020"
"22587","FRCH","2020-08-05 07:00:00",548.215267372696,90.6781818181818,36.1957142857143,74.9909090909091,21.22,"storm9b","2020"
"22588","FRCH","2020-08-05 07:15:00",544.29082965733,90.2245454545454,36.1821428571429,75,20.6181818181818,"storm9b","2020"
"22589","FRCH","2020-08-05 07:30:00",546.327905106969,90.96,36.2121428571429,75,23.1218181818182,"storm9b","2020"
"22590","FRCH","2020-08-05 07:45:00",542.403467391588,90.98,36.1992857142857,75,21.6045454545455,"storm9b","2020"
"22591","FRCH","2020-08-05 08:00:00",541.992546616151,91.0672727272727,36.2314285714286,75.0272727272727,27.8709090909091,"storm9b","2020"
"22592","FRCH","2020-08-05 08:15:00",542.758640963206,91.0036363636364,36.2228571428571,75.0272727272727,21.5245454545455,"storm9b","2020"
"22593","FRCH","2020-08-05 08:30:00",529.808312694557,91.2945454545455,36.2328571428571,75.0181818181818,20.5081818181818,"storm9b","2020"
"22594","FRCH","2020-08-05 08:45:00",537.274140951762,91.2245454545454,36.2957142857143,75.0454545454545,21.4963636363636,"storm9b","2020"
"22595","FRCH","2020-08-05 09:00:00",537.274140951762,91.3290909090909,36.2842857142857,75.0363636363636,21.3381818181818,"storm9b","2020"
"22596","FRCH","2020-08-05 09:15:00",531.434467368745,91.4709090909091,36.2785714285714,75.0727272727273,18.7454545454545,"storm9b","2020"
"22597","FRCH","2020-08-05 09:30:00",530.135612664249,91.6072727272727,36.3235714285714,75.0636363636364,28.9963636363636,"storm9b","2020"
"22598","FRCH","2020-08-05 09:45:00",529.369518317195,91.2627272727273,36.315,75.0818181818182,26.3281818181818,"storm9b","2020"
"22599","FRCH","2020-08-05 10:00:00",524.501399468922,-3.14818181818182,36.3207142857143,52.5272727272727,2.09818181818182,"storm9b","2020"
"22600","FRCH","2020-08-05 10:15:00",525.800254173431,NA,36.3671428571429,NA,NA,"storm9b","2020"
"22601","FRCH","2020-08-05 10:30:00",522.61403720318,-3.322,36.3478571428571,0.78,1.405,"storm9b","2020"
"22602","FRCH","2020-08-05 10:45:00",522.586163601271,91.4963636363636,36.3907142857143,78.0636363636364,15.5963636363636,"storm9b","2020"
"22603","FRCH","2020-08-05 11:00:00",520.698801335529,91.3736363636364,36.44,78.1272727272727,18.4081818181818,"storm9b","2020"
"22604","FRCH","2020-08-05 11:15:00",517.307123977575,91.4672727272727,36.4271428571429,78.2,16.62,"storm9b","2020"
"22605","FRCH","2020-08-05 11:30:00",518.428391896261,91.2945454545455,36.4328571428571,78.2,20.9036363636364,"storm9b","2020"
"22606","FRCH","2020-08-05 11:45:00",513.532399446092,91.1727272727273,36.45,78.2818181818182,19.4454545454545,"storm9b","2020"
"22607","FRCH","2020-08-05 12:00:00",509.402501342993,91.2209090909091,36.4857142857143,78.2818181818182,17.5209090909091,"storm9b","2020"
"22608","FRCH","2020-08-05 12:15:00",511.82262396616,91.2236363636364,36.5407142857143,78.2818181818182,17.5990909090909,"storm9b","2020"
"22609","FRCH","2020-08-05 12:30:00",510.673482445549,91.2663636363636,36.5464285714286,78.2818181818182,19.9372727272727,"storm9b","2020"
"22610","FRCH","2020-08-05 12:45:00",504.684095678633,90.9536363636364,36.5692857142857,78.2909090909091,19.7772727272727,"storm9b","2020"
"22611","FRCH","2020-08-05 13:00:00",506.365997556655,90.9481818181818,36.56,78.2818181818182,21.7063636363636,"storm9b","2020"
"22612","FRCH","2020-08-05 13:15:00",508.403073006295,90.6372727272727,36.6107142857143,78.3090909090909,15.97,"storm9b","2020"
"22613","FRCH","2020-08-05 13:30:00",503.890127729654,90.6345454545455,36.5685714285714,78.3090909090909,17.09,"storm9b","2020"
"22614","FRCH","2020-08-05 13:45:00",500.498450371699,90.5990909090909,36.6371428571429,78.3272727272727,15.4072727272727,"storm9b","2020"
"22615","FRCH","2020-08-05 14:00:00",504.39501448517,90.4654545454545,36.6485714285714,78.3181818181818,17.8163636363636,"storm9b","2020"
"22616","FRCH","2020-08-05 14:15:00",500.676037157507,90.2945454545455,36.6828571428571,78.3,19.7663636363636,"storm9b","2020"
"22617","FRCH","2020-08-05 14:30:00",499.349308851102,90.1445454545455,36.6642857142857,78.2818181818182,18.2309090909091,"storm9b","2020"
"22618","FRCH","2020-08-05 14:45:00",498.405627718224,90.0681818181818,36.6764285714286,78.2818181818182,16.5163636363636,"storm9b","2020"
"22619","FRCH","2020-08-05 15:00:00",500.059655994337,90.0563636363636,36.7042857142857,78.3,16.4490909090909,"storm9b","2020"
"22620","FRCH","2020-08-05 15:15:00",498.760801289856,89.8218181818182,36.7314285714286,78.3090909090909,19.4163636363636,"storm9b","2020"
"22621","MOOS","2020-06-20 11:15:00",949.76814796243,NA,26.2733333333333,NA,NA,"storm1","2020"
"22622","MOOS","2020-06-20 11:30:00",952.751868178573,NA,26.265,NA,NA,"storm1","2020"
"22623","MOOS","2020-06-20 11:45:00",958.736783246059,NA,26.3508333333333,NA,NA,"storm1","2020"
"22624","MOOS","2020-06-20 12:00:00",962.479539492619,NA,26.3316666666667,NA,NA,"storm1","2020"
"22625","MOOS","2020-06-20 12:15:00",969.947577350613,NA,26.3975,NA,NA,"storm1","2020"
"22626","MOOS","2020-06-20 12:30:00",973.001196107391,NA,26.3791666666667,NA,NA,"storm1","2020"
"22627","MOOS","2020-06-20 12:45:00",980.486708600525,NA,26.4083333333333,NA,NA,"storm1","2020"
"22628","MOOS","2020-06-20 13:00:00",986.471623668011,NA,26.4216666666667,NA,NA,"storm1","2020"
"22629","MOOS","2020-06-20 13:15:00",993.233049401024,NA,26.4608333333333,NA,NA,"storm1","2020"
"22630","MOOS","2020-06-20 13:30:00",1002.21915931984,NA,26.4066666666667,NA,NA,"storm1","2020"
"22631","MOOS","2020-06-20 13:45:00",1011.22274387378,NA,26.46,NA,NA,"storm1","2020"
"22632","MOOS","2020-06-20 14:00:00",1019.46729239731,NA,26.5008333333333,NA,NA,"storm1","2020"
"22633","MOOS","2020-06-20 14:15:00",1029.22991298168,NA,26.47,NA,NA,"storm1","2020"
"22634","MOOS","2020-06-20 14:30:00",1040.44070708622,NA,26.4983333333333,NA,NA,"storm1","2020"
"22635","MOOS","2020-06-20 14:45:00",1050.22080230575,NA,26.535,NA,NA,"storm1","2020"
"22636","MOOS","2020-06-20 15:00:00",1061.48402031575,NA,26.5158333333333,NA,NA,"storm1","2020"
"22637","MOOS","2020-06-20 15:15:00",1074.23036111626,NA,26.5308333333333,NA,NA,"storm1","2020"
"22638","MOOS","2020-06-20 15:30:00",1085.49357912631,NA,26.51,NA,NA,"storm1","2020"
"22639","MOOS","2020-06-20 15:45:00",1098.23991992681,NA,26.5666666666667,NA,NA,"storm1","2020"
"22640","MOOS","2020-06-20 16:00:00",1107.98506587603,NA,26.5625,NA,NA,"storm1","2020"
"22641","MOOS","2020-06-20 16:15:00",1115.50552763946,NA,26.5325,NA,NA,"storm1","2020"
"22642","MOOS","2020-06-20 16:30:00",1131.2530632913,NA,26.5175,NA,NA,"storm1","2020"
"22643","MOOS","2020-06-20 16:45:00",1141.77471990608,NA,26.4525,NA,NA,"storm1","2020"
"22644","MOOS","2020-06-20 17:00:00",1150.77830446004,NA,26.4341666666667,NA,NA,"storm1","2020"
"22645","MOOS","2020-06-20 17:15:00",1159.00537834839,NA,26.4291666666667,NA,NA,"storm1","2020"
"22646","MOOS","2020-06-20 17:30:00",1168.02643753753,NA,26.4825,NA,NA,"storm1","2020"
"22647","MOOS","2020-06-20 17:45:00",1185.22214670951,NA,26.4483333333333,NA,NA,"storm1","2020"
"22648","MOOS","2020-06-20 18:00:00",1189.01732686156,NA,26.425,NA,NA,"storm1","2020"
"22649","MOOS","2020-06-20 18:15:00",1201.72871839178,NA,26.435,NA,NA,"storm1","2020"
"22650","MOOS","2020-06-20 18:30:00",1211.49133897612,NA,26.4133333333333,NA,NA,"storm1","2020"
"22651","MOOS","2020-06-20 18:45:00",1220.54734743555,NA,26.3791666666667,NA,NA,"storm1","2020"
"22652","MOOS","2020-06-20 19:00:00",1233.25873896576,NA,26.3433333333333,NA,NA,"storm1","2020"
"22653","MOOS","2020-06-20 19:15:00",1251.19600953303,NA,26.3566666666667,NA,NA,"storm1","2020"
"22654","MOOS","2020-06-20 19:30:00",1255.76770035063,NA,26.37,NA,NA,"storm1","2020"
"22655","MOOS","2020-06-20 19:45:00",1265.53032093497,NA,26.2941666666667,NA,NA,"storm1","2020"
"22656","MOOS","2020-06-20 20:00:00",1281.24290731651,NA,26.3733333333333,NA,NA,"storm1","2020"
"22657","MOOS","2020-06-20 20:15:00",1296.23140693792,NA,26.365,NA,NA,"storm1","2020"
"22658","MOOS","2020-06-20 20:30:00",1315.6518002957,NA,26.3383333333333,NA,NA,"storm1","2020"
"22659","MOOS","2020-06-20 20:45:00",1331.38186131239,NA,26.2516666666667,NA,NA,"storm1","2020"
"22660","MOOS","2020-06-20 21:00:00",1339.69630837656,NA,26.2108333333333,NA,NA,"storm1","2020"
"22661","MOOS","2020-06-20 21:15:00",1371.05158259899,NA,26.22,NA,NA,"storm1","2020"
"22662","MOOS","2020-06-20 21:30:00",1383.90277121044,NA,26.1658333333333,NA,NA,"storm1","2020"
"22663","MOOS","2020-06-20 21:45:00",1413.86229581812,NA,26.1725,NA,NA,"storm1","2020"
"22664","MOOS","2020-06-20 22:00:00",1464.62048876318,NA,26.0858333333333,NA,NA,"storm1","2020"
"22665","MOOS","2020-06-20 22:15:00",1489.40655823928,NA,26.0291666666667,NA,NA,"storm1","2020"
"22666","MOOS","2020-06-20 22:30:00",1525.38594718475,NA,25.9825,NA,NA,"storm1","2020"
"22667","MOOS","2020-06-20 22:45:00",1565.83217913691,NA,25.9941666666667,NA,NA,"storm1","2020"
"22668","MOOS","2020-06-20 23:00:00",1564.75097295498,NA,25.9508333333333,NA,NA,"storm1","2020"
"22669","MOOS","2020-06-20 23:15:00",1655.67580368969,NA,25.8691666666667,NA,NA,"storm1","2020"
"22670","MOOS","2020-06-20 23:30:00",1641.35134020419,NA,25.8325,NA,NA,"storm1","2020"
"22671","MOOS","2020-06-20 23:45:00",1710.84078901724,NA,25.7333333333333,NA,NA,"storm1","2020"
"22672","MOOS","2020-06-21 00:00:00",1759.5839933984,NA,25.7641666666667,NA,NA,"storm1","2020"
"22673","MOOS","2020-06-21 00:15:00",1792.78935774959,NA,25.6833333333333,NA,NA,"storm1","2020"
"22674","MOOS","2020-06-21 00:30:00",1851.2602334448,NA,25.605,NA,NA,"storm1","2020"
"22675","MOOS","2020-06-21 00:45:00",1903.76366870767,NA,25.545,NA,NA,"storm1","2020"
"22676","MOOS","2020-06-21 01:00:00",1947.40331649788,NA,25.4583333333333,NA,NA,"storm1","2020"
"22677","MOOS","2020-06-21 01:15:00",2014.04884217599,NA,25.418,NA,NA,"storm1","2020"
"22678","MOOS","2020-06-21 01:30:00",2068.08782413485,NA,25.385,NA,NA,"storm1","2020"
"22679","MOOS","2020-06-21 01:45:00",2118.4364737526,NA,25.2975,NA,NA,"storm1","2020"
"22680","MOOS","2020-06-21 02:00:00",2185.06452479557,NA,25.1725,NA,NA,"storm1","2020"
"22681","MOOS","2020-06-21 02:15:00",2254.65882141955,NA,25.1975,NA,NA,"storm1","2020"
"22682","MOOS","2020-06-21 02:30:00",2306.4905938278,NA,25.1675,NA,NA,"storm1","2020"
"22683","MOOS","2020-06-21 02:45:00",2336.79961113863,NA,25.08,NA,NA,"storm1","2020"
"22684","MOOS","2020-06-21 03:00:00",2388.57895964141,NA,24.9875,NA,NA,"storm1","2020"
"22685","MOOS","2020-06-21 03:15:00",2462.67504854235,NA,24.95,NA,NA,"storm1","2020"
"22686","MOOS","2020-06-21 03:30:00",2543.32286755447,NA,24.845,NA,NA,"storm1","2020"
"22687","MOOS","2020-06-21 03:45:00",2559.48979445006,NA,24.93,NA,NA,"storm1","2020"
"22688","MOOS","2020-06-21 04:00:00",2623.85821203698,NA,25.0125,NA,NA,"storm1","2020"
"22689","MOOS","2020-06-21 04:15:00",2671.13576826279,NA,24.9775,NA,NA,"storm1","2020"
"22690","MOOS","2020-06-21 04:30:00",2747.0120487519,NA,24.8775,NA,NA,"storm1","2020"
"22691","MOOS","2020-06-21 04:45:00",2766.01305086591,NA,24.8325,NA,NA,"storm1","2020"
"22692","MOOS","2020-06-21 05:00:00",2761.5211065054,NA,25.03,NA,NA,"storm1","2020"
"22693","MOOS","2020-06-21 05:15:00",2804.50656607612,NA,25.11,NA,NA,"storm1","2020"
"22694","MOOS","2020-06-21 05:30:00",2828.50627697018,NA,25.5225,NA,NA,"storm1","2020"
"22695","MOOS","2020-06-21 05:45:00",2824.98306426195,NA,26.1625,NA,NA,"storm1","2020"
"22696","MOOS","2020-06-21 06:00:00",2923.97769716862,NA,25.375,NA,NA,"storm1","2020"
"22697","MOOS","2020-06-21 06:15:00",2936.24459610123,NA,27.3425,NA,NA,"storm1","2020"
"22698","MOOS","2020-06-21 06:30:00",3013.7514231808,NA,33.265,NA,NA,"storm1","2020"
"22699","MOOS","2020-06-21 06:45:00",3032.10808499182,NA,17.56,NA,NA,"storm1","2020"
"22700","MOOS","2020-06-21 07:00:00",3028.36532874523,NA,17.5,NA,NA,"storm1","2020"
"22701","MOOS","2020-06-21 07:15:00",3101.63248307517,NA,17.34,NA,NA,"storm1","2020"
