"","site.ID","year","storm.num","response","HI","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy","burn","pf"
"201","STRT",2019,"storm2","NO3",-0.213662522874998,0.8,11,68.6,133.4,1.25,0.64,192.8125,"burned","high"
"202","STRT",2019,"storm3b","NO3",-0.385836895757968,40.4,54,102,224.4,NA,NA,216.604166666667,"burned","high"
"203","STRT",2019,"storm3c","NO3",0.113162523667013,22.8,45.2,138.6,272.8,14.25,1.6,223.854166666667,"burned","high"
"204","STRT",2019,"storm6","NO3",0.619046382189244,12,22.2,205.2,352,22,0.545454545454545,NA,"burned","high"
"205","STRT",2019,"storm7","NO3",0.266331316187594,19.2,22.2,205.2,352,130.25,0.147408829174664,NA,"burned","high"
"206","STRT",2019,"storm7b","NO3",-0.173685363716038,4.8,22.2,205.2,352,65.25,0.0735632183908046,NA,"burned","high"
"207","STRT",2019,"storm2","fDOM",-0.393812623728814,0.8,11,68.6,133.4,1.25,0.64,192.8125,"burned","high"
"208","STRT",2019,"storm3a","fDOM",-0.394483810975008,78,7.4,29.2,146.8,100,0.78,205.833333333333,"burned","high"
"209","STRT",2019,"storm3b","fDOM",-0.186527414460009,40.4,54,102,224.4,NA,NA,216.604166666667,"burned","high"
"210","STRT",2019,"storm3c","fDOM",-0.493940508334059,22.8,45.2,138.6,272.8,14.25,1.6,223.854166666667,"burned","high"
"211","STRT",2019,"storm4","fDOM",0.373224993396084,40,46.2,171.8,307,10.5,3.80952380952381,226.770833333333,"burned","high"
"212","STRT",2019,"storm5","fDOM",0.119134742021251,4.4,61.6,215,350.2,NA,NA,231.895833333333,"burned","high"
"213","STRT",2019,"storm6","fDOM",-0.445027808676307,12,22.2,205.2,352,22,0.545454545454545,NA,"burned","high"
"214","STRT",2019,"storm7","fDOM",-0.665671085949563,19.2,22.2,205.2,352,130.25,0.147408829174664,NA,"burned","high"
"215","STRT",2019,"storm7b","fDOM",-0.0862083231329114,4.8,22.2,205.2,352,65.25,0.0735632183908046,NA,"burned","high"
"216","STRT",2019,"storm2","SPC",0.463318972945028,0.8,11,68.6,133.4,1.25,0.64,192.8125,"burned","high"
"217","STRT",2019,"storm3a","SPC",0.746150083168659,78,7.4,29.2,146.8,100,0.78,205.833333333333,"burned","high"
"218","STRT",2019,"storm3b","SPC",0.772716923422752,40.4,54,102,224.4,NA,NA,216.604166666667,"burned","high"
"219","STRT",2019,"storm3c","SPC",0.834289728303362,22.8,45.2,138.6,272.8,14.25,1.6,223.854166666667,"burned","high"
"220","STRT",2019,"storm4","SPC",0.626776002228983,40,46.2,171.8,307,10.5,3.80952380952381,226.770833333333,"burned","high"
"221","STRT",2019,"storm5","SPC",-0.53259674853738,4.4,61.6,215,350.2,NA,NA,231.895833333333,"burned","high"
"222","STRT",2019,"storm6","SPC",0.730744680851064,12,22.2,205.2,352,22,0.545454545454545,NA,"burned","high"
"223","STRT",2019,"storm7","SPC",0.534918565022422,19.2,22.2,205.2,352,130.25,0.147408829174664,NA,"burned","high"
"224","STRT",2019,"storm7b","SPC",-0.0305447083959139,4.8,22.2,205.2,352,65.25,0.0735632183908046,NA,"burned","high"
"225","STRT",2019,"storm2","turb",-0.107310051075187,0.8,11,68.6,133.4,1.25,0.64,192.8125,"burned","high"
"226","STRT",2019,"storm3a","turb",-0.117128212596283,78,7.4,29.2,146.8,100,0.78,205.833333333333,"burned","high"
"227","STRT",2019,"storm3b","turb",-0.255691789282525,40.4,54,102,224.4,NA,NA,216.604166666667,"burned","high"
"228","STRT",2019,"storm3c","turb",-0.330783255553553,22.8,45.2,138.6,272.8,14.25,1.6,223.854166666667,"burned","high"
"229","STRT",2019,"storm4","turb",-0.00511364083599223,40,46.2,171.8,307,10.5,3.80952380952381,226.770833333333,"burned","high"
"230","STRT",2019,"storm5","turb",0.278346754313887,4.4,61.6,215,350.2,NA,NA,231.895833333333,"burned","high"
"231","STRT",2019,"storm6","turb",-0.336062052505967,12,22.2,205.2,352,22,0.545454545454545,NA,"burned","high"
"232","STRT",2019,"storm7","turb",-0.181653756742131,19.2,22.2,205.2,352,130.25,0.147408829174664,NA,"burned","high"
"233","STRT",2019,"storm7b","turb",-0.156427119282217,4.8,22.2,205.2,352,65.25,0.0735632183908046,NA,"burned","high"
"234","MOOS",2020,"storm1","NO3",0.31491718144436,75,14.8,14.8,14.8,180.5,0.415512465373961,171.427083333333,"unburned","medium"
"235","MOOS",2020,"storm2","NO3",-0.0525143586470982,13,47.4,89.8,89.8,81.5,0.159509202453988,179.052083333333,"unburned","medium"
"236","MOOS",2020,"storm3","NO3",0.394502631307401,10,24,180.4,189.6,32,0.3125,199.114583333333,"unburned","medium"
"237","MOOS",2020,"storm4","NO3",0.0718887422980371,38.2,33,137,199.6,80,0.4775,201.114583333333,"unburned","medium"
"238","MOOS",2020,"storm5","NO3",-0.224145524174225,5.8,43,144.6,242.6,59.75,0.097071129707113,207.739583333333,"unburned","medium"
"239","MOOS",2020,"storm6a","NO3",0.848958386520313,6.4,17.8,154.4,257.2,26.75,0.239252336448598,213.489583333333,"unburned","medium"
"240","MOOS",2020,"storm7a","NO3",0.705740227647859,24,14.6,112,277.6,68.75,0.349090909090909,221.072916666667,"unburned","medium"
"241","MOOS",2020,"storm7b","NO3",-0.0389211979194568,4.4,28,133.4,304,46.25,0.0951351351351351,224.010416666667,"unburned","medium"
"242","MOOS",2020,"storm9","NO3",0.144895825204838,2.8,15.8,42,342.8,101,0.0277227722772277,251.979166666667,"unburned","medium"
"243","MOOS",2020,"storm2","fDOM",-0.381411004256661,13,47.4,89.8,89.8,81.5,0.159509202453988,179.052083333333,"unburned","medium"
"244","MOOS",2020,"storm3","fDOM",-0.111397488499306,10,24,180.4,189.6,32,0.3125,199.114583333333,"unburned","medium"
"245","MOOS",2020,"storm4","fDOM",-0.100157501839976,38.2,33,137,199.6,80,0.4775,201.114583333333,"unburned","medium"
"246","MOOS",2020,"storm5","fDOM",0.0101397849462498,5.8,43,144.6,242.6,59.75,0.097071129707113,207.739583333333,"unburned","medium"
"247","MOOS",2020,"storm6a","fDOM",0.483287538765103,6.4,17.8,154.4,257.2,26.75,0.239252336448598,213.489583333333,"unburned","medium"
"248","MOOS",2020,"storm6b","fDOM",0.151808752114847,13,20.6,160.4,263.2,67.75,0.191881918819188,214.78125,"unburned","medium"
"249","MOOS",2020,"storm7a","fDOM",0.477140989325705,24,14.6,112,277.6,68.75,0.349090909090909,221.072916666667,"unburned","medium"
"250","MOOS",2020,"storm7b","fDOM",0.0838522323919002,4.4,28,133.4,304,46.25,0.0951351351351351,224.010416666667,"unburned","medium"
"251","MOOS",2020,"storm9","fDOM",0.46144165316681,2.8,15.8,42,342.8,101,0.0277227722772277,251.979166666667,"unburned","medium"
"252","MOOS",2020,"storm2","SPC",-0.717099125364438,13,47.4,89.8,89.8,81.5,0.159509202453988,179.052083333333,"unburned","medium"
"253","MOOS",2020,"storm3","SPC",0.154256756756901,10,24,180.4,189.6,32,0.3125,199.114583333333,"unburned","medium"
"254","MOOS",2020,"storm4","SPC",0.0317987452534255,38.2,33,137,199.6,80,0.4775,201.114583333333,"unburned","medium"
"255","MOOS",2020,"storm2","turb",0.16416155353183,13,47.4,89.8,89.8,81.5,0.159509202453988,179.052083333333,"unburned","medium"
"256","MOOS",2020,"storm3","turb",0.00838571589500962,10,24,180.4,189.6,32,0.3125,199.114583333333,"unburned","medium"
"257","MOOS",2020,"storm4","turb",-0.36661729945339,38.2,33,137,199.6,80,0.4775,201.114583333333,"unburned","medium"
"258","MOOS",2020,"storm5","turb",-0.0566607742619763,5.8,43,144.6,242.6,59.75,0.097071129707113,207.739583333333,"unburned","medium"
"259","MOOS",2020,"storm6a","turb",-0.373986299607643,6.4,17.8,154.4,257.2,26.75,0.239252336448598,213.489583333333,"unburned","medium"
"260","MOOS",2020,"storm6b","turb",-0.486641877857848,13,20.6,160.4,263.2,67.75,0.191881918819188,214.78125,"unburned","medium"
"261","MOOS",2020,"storm7a","turb",-0.152162639109698,24,14.6,112,277.6,68.75,0.349090909090909,221.072916666667,"unburned","medium"
"262","MOOS",2020,"storm7b","turb",-0.249250748567029,4.4,28,133.4,304,46.25,0.0951351351351351,224.010416666667,"unburned","medium"
"263","MOOS",2020,"storm9","turb",-0.367178104575163,2.8,15.8,42,342.8,101,0.0277227722772277,251.979166666667,"unburned","medium"
"264","FRCH",2020,"storm1","NO3",0.137465497099993,18,0.2,0.2,0.2,121.5,0.148148148148148,164.114583333333,"unburned","medium"
"265","FRCH",2020,"storm10a","NO3",0.435857494440084,23.8,14.6,112,295.2,63.5,0.374803149606299,221.072916666667,"unburned","medium"
"266","FRCH",2020,"storm10b","NO3",-0.391973002389792,3.6,28.2,133.6,321.8,113.5,0.0317180616740088,224.03125,"unburned","medium"
"267","FRCH",2020,"storm11","NO3",0.619742086752632,6,1.4,71.4,325.6,22.5,0.266666666666667,232.072916666667,"unburned","medium"
"268","FRCH",2020,"storm12","NO3",0.540373553437709,6.6,7.4,55.4,333,16.5,0.4,249.40625,"unburned","medium"
"269","FRCH",2020,"storm2","NO3",0.73606424285211,0,NA,NA,NA,NA,NA,NA,"unburned","medium"
"270","FRCH",2020,"storm3a","NO3",0.14499281011393,40.6,26.6,26.8,26.8,39.5,1.02784810126582,170.989583333333,"unburned","medium"
"271","FRCH",2020,"storm3b","NO3",-0.391012605551991,39.4,50.6,68.2,68.2,107.5,0.366511627906977,172.65625,"unburned","medium"
"272","FRCH",2020,"storm3c","NO3",-0.172299012693922,0,82.8,107.4,107.4,39.5,0,177.15625,"unburned","medium"
"273","FRCH",2020,"storm4a","NO3",0.26079910108258,52,2.4,121.8,121.8,46.5,1.11827956989247,188.15625,"unburned","medium"
"274","FRCH",2020,"storm4b","NO3",-0.436480374737518,9.2,53.8,174.2,174.2,50.5,0.182178217821782,190.15625,"unburned","medium"
"275","FRCH",2020,"storm5","NO3",0.0103227153099191,3.4,19,173.2,191.4,6.5,0.523076923076923,196.90625,"unburned","medium"
"276","FRCH",2020,"storm6","NO3",0.471764319454421,10,24,180.4,207.2,25.5,0.392156862745098,199.114583333333,"unburned","medium"
"277","FRCH",2020,"storm7","NO3",0.603665785409942,38.2,33,137.6,217.2,84.5,0.45207100591716,201.072916666667,"unburned","medium"
"278","FRCH",2020,"storm8","NO3",-0.0516386636034036,9,39.8,149.6,257,95.5,0.0942408376963351,206.989583333333,"unburned","medium"
"279","FRCH",2020,"storm9a","NO3",0.783265819615709,14.8,9,145.6,266,34.5,0.428985507246377,213.15625,"unburned","medium"
"280","FRCH",2020,"storm9b","NO3",-0.034796854521626,13,20.6,160.4,280.8,67.5,0.192592592592593,214.78125,"unburned","medium"
"281","FRCH",2020,"storm1","fDOM",-0.33125980563184,18,0.2,0.2,0.2,121.5,0.148148148148148,164.114583333333,"unburned","medium"
"282","FRCH",2020,"storm10a","fDOM",-0.17508226102941,23.8,14.6,112,295.2,63.5,0.374803149606299,221.072916666667,"unburned","medium"
"283","FRCH",2020,"storm10b","fDOM",-0.0212670106417209,3.6,28.2,133.6,321.8,113.5,0.0317180616740088,224.03125,"unburned","medium"
"284","FRCH",2020,"storm11","fDOM",-0.133512921594389,6,1.4,71.4,325.6,22.5,0.266666666666667,232.072916666667,"unburned","medium"
"285","FRCH",2020,"storm12","fDOM",0.610184931506841,6.6,7.4,55.4,333,16.5,0.4,249.40625,"unburned","medium"
"286","FRCH",2020,"storm2","fDOM",-0.346955161626694,0,NA,NA,NA,NA,NA,NA,"unburned","medium"
"287","FRCH",2020,"storm3a","fDOM",-0.0623416241496587,40.6,26.6,26.8,26.8,39.5,1.02784810126582,170.989583333333,"unburned","medium"
"288","FRCH",2020,"storm3b","fDOM",-0.120748770855162,39.4,50.6,68.2,68.2,107.5,0.366511627906977,172.65625,"unburned","medium"
"289","FRCH",2020,"storm3c","fDOM",0.296820774705276,0,82.8,107.4,107.4,39.5,0,177.15625,"unburned","medium"
"290","FRCH",2020,"storm4a","fDOM",-0.1564257867045,52,2.4,121.8,121.8,46.5,1.11827956989247,188.15625,"unburned","medium"
"291","FRCH",2020,"storm4b","fDOM",-0.280767427525231,9.2,53.8,174.2,174.2,50.5,0.182178217821782,190.15625,"unburned","medium"
"292","FRCH",2020,"storm5","fDOM",-0.144614285714289,3.4,19,173.2,191.4,6.5,0.523076923076923,196.90625,"unburned","medium"
"293","FRCH",2020,"storm6","fDOM",-0.247306172839508,10,24,180.4,207.2,25.5,0.392156862745098,199.114583333333,"unburned","medium"
"294","FRCH",2020,"storm7","fDOM",-0.114262906799993,38.2,33,137.6,217.2,84.5,0.45207100591716,201.072916666667,"unburned","medium"
"295","FRCH",2020,"storm8","fDOM",-0.166280074917156,9,39.8,149.6,257,95.5,0.0942408376963351,206.989583333333,"unburned","medium"
"296","FRCH",2020,"storm9a","fDOM",-0.186014583486781,14.8,9,145.6,266,34.5,0.428985507246377,213.15625,"unburned","medium"
"297","FRCH",2020,"storm9b","fDOM",-0.247463589881742,13,20.6,160.4,280.8,67.5,0.192592592592593,214.78125,"unburned","medium"
"298","FRCH",2020,"storm1","SPC",-0.143970755183129,18,0.2,0.2,0.2,121.5,0.148148148148148,164.114583333333,"unburned","medium"
"299","FRCH",2020,"storm10a","SPC",0.756356466876972,23.8,14.6,112,295.2,63.5,0.374803149606299,221.072916666667,"unburned","medium"
"300","FRCH",2020,"storm10b","SPC",-0.377822685788787,3.6,28.2,133.6,321.8,113.5,0.0317180616740088,224.03125,"unburned","medium"
"301","FRCH",2020,"storm11","SPC",0.513636363636349,6,1.4,71.4,325.6,22.5,0.266666666666667,232.072916666667,"unburned","medium"
"302","FRCH",2020,"storm12","SPC",-0.266329113924027,6.6,7.4,55.4,333,16.5,0.4,249.40625,"unburned","medium"
"303","FRCH",2020,"storm2","SPC",-0.00401913875599283,0,NA,NA,NA,NA,NA,NA,"unburned","medium"
"304","FRCH",2020,"storm3a","SPC",0.884176947479732,40.6,26.6,26.8,26.8,39.5,1.02784810126582,170.989583333333,"unburned","medium"
"305","FRCH",2020,"storm3b","SPC",0.0444469525959368,39.4,50.6,68.2,68.2,107.5,0.366511627906977,172.65625,"unburned","medium"
"306","FRCH",2020,"storm3c","SPC",-0.554573643410849,0,82.8,107.4,107.4,39.5,0,177.15625,"unburned","medium"
"307","FRCH",2020,"storm4a","SPC",0.550873983739842,52,2.4,121.8,121.8,46.5,1.11827956989247,188.15625,"unburned","medium"
"308","FRCH",2020,"storm4b","SPC",-0.384988600740952,9.2,53.8,174.2,174.2,50.5,0.182178217821782,190.15625,"unburned","medium"
"309","FRCH",2020,"storm5","SPC",-0.663225806451583,3.4,19,173.2,191.4,6.5,0.523076923076923,196.90625,"unburned","medium"
"310","FRCH",2020,"storm6","SPC",0.1718954248366,10,24,180.4,207.2,25.5,0.392156862745098,199.114583333333,"unburned","medium"
"311","FRCH",2020,"storm7","SPC",0.0858305900227903,38.2,33,137.6,217.2,84.5,0.45207100591716,201.072916666667,"unburned","medium"
"312","FRCH",2020,"storm8","SPC",0.303086419753082,9,39.8,149.6,257,95.5,0.0942408376963351,206.989583333333,"unburned","medium"
"313","FRCH",2020,"storm9a","SPC",0.11052941176471,14.8,9,145.6,266,34.5,0.428985507246377,213.15625,"unburned","medium"
"314","FRCH",2020,"storm9b","SPC",-0.167836393050574,13,20.6,160.4,280.8,67.5,0.192592592592593,214.78125,"unburned","medium"
"315","FRCH",2020,"storm1","turb",-0.227813670651608,18,0.2,0.2,0.2,121.5,0.148148148148148,164.114583333333,"unburned","medium"
"316","FRCH",2020,"storm10a","turb",-0.246269170676002,23.8,14.6,112,295.2,63.5,0.374803149606299,221.072916666667,"unburned","medium"
"317","FRCH",2020,"storm10b","turb",0.103321409214091,3.6,28.2,133.6,321.8,113.5,0.0317180616740088,224.03125,"unburned","medium"
"318","FRCH",2020,"storm11","turb",-0.0104680929352392,6,1.4,71.4,325.6,22.5,0.266666666666667,232.072916666667,"unburned","medium"
"319","FRCH",2020,"storm12","turb",-0.0768080306789947,6.6,7.4,55.4,333,16.5,0.4,249.40625,"unburned","medium"
"320","FRCH",2020,"storm2","turb",-0.147956792180383,0,NA,NA,NA,NA,NA,NA,"unburned","medium"
"321","FRCH",2020,"storm3a","turb",-0.439510839329427,40.6,26.6,26.8,26.8,39.5,1.02784810126582,170.989583333333,"unburned","medium"
"322","FRCH",2020,"storm3b","turb",0.385528257254608,39.4,50.6,68.2,68.2,107.5,0.366511627906977,172.65625,"unburned","medium"
"323","FRCH",2020,"storm3c","turb",-0.387384522817737,0,82.8,107.4,107.4,39.5,0,177.15625,"unburned","medium"
"324","FRCH",2020,"storm4a","turb",-0.249905684081345,52,2.4,121.8,121.8,46.5,1.11827956989247,188.15625,"unburned","medium"
"325","FRCH",2020,"storm4b","turb",-0.0855090214998943,9.2,53.8,174.2,174.2,50.5,0.182178217821782,190.15625,"unburned","medium"
"326","FRCH",2020,"storm5","turb",-0.087760242474918,3.4,19,173.2,191.4,6.5,0.523076923076923,196.90625,"unburned","medium"
"327","FRCH",2020,"storm6","turb",-0.0930353535353549,10,24,180.4,207.2,25.5,0.392156862745098,199.114583333333,"unburned","medium"
"328","FRCH",2020,"storm7","turb",-0.123234286176051,38.2,33,137.6,217.2,84.5,0.45207100591716,201.072916666667,"unburned","medium"
"329","FRCH",2020,"storm8","turb",0.0221496345394284,9,39.8,149.6,257,95.5,0.0942408376963351,206.989583333333,"unburned","medium"
"330","FRCH",2020,"storm9a","turb",-0.341801696402457,14.8,9,145.6,266,34.5,0.428985507246377,213.15625,"unburned","medium"
"331","FRCH",2020,"storm9b","turb",-0.0896849513031056,13,20.6,160.4,280.8,67.5,0.192592592592593,214.78125,"unburned","medium"
"332","VAUL",2020,"storm10","NO3",0.848109500978648,4.2,15.6,75.8,322.8,48.5,0.0865979381443299,236.979166666667,"unburned","continuous"
"333","VAUL",2020,"storm11","NO3",0.0943630886479242,13.6,16,75.6,323.4,99.5,0.136683417085427,238.979166666667,"unburned","continuous"
"334","VAUL",2020,"storm12","NO3",0.829358353748163,16.4,2.2,49.6,325,42.5,0.385882352941176,244.145833333333,"unburned","continuous"
"335","VAUL",2020,"storm13","NO3",0.0596868685887305,36.4,6,53.8,329.4,79.5,0.457861635220126,245.979166666667,"unburned","continuous"
"336","VAUL",2020,"storm14","NO3",0.700075295470187,23,7.4,51.4,332.4,56.5,0.407079646017699,249.395833333333,"unburned","continuous"
"337","VAUL",2020,"storm1a","NO3",0.0913873951970091,6.2,2.4,2.4,2.4,26.5,0.233962264150943,169.96875,"unburned","continuous"
"338","VAUL",2020,"storm1b","NO3",-0.0461540061067996,70.2,8.6,8.6,8.6,59.25,1.18481012658228,171.145833333333,"unburned","continuous"
"339","VAUL",2020,"storm1c","NO3",0.0579551185073122,31.6,78.4,78.4,78.4,125.25,0.252295409181637,173.604166666667,"unburned","continuous"
"340","VAUL",2020,"storm3","NO3",0.339063261579401,26,52,154.2,154.2,84.25,0.308605341246291,189.854166666667,"unburned","continuous"
"341","VAUL",2020,"storm4","NO3",0.648241828376575,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"342","VAUL",2020,"storm5","NO3",0.199016434892546,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"343","VAUL",2020,"storm6a","NO3",0.275157537886204,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"344","VAUL",2020,"storm6b","NO3",0.0412034761051248,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"345","VAUL",2020,"storm7","NO3",-0.25871484353517,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"346","VAUL",2020,"storm8","NO3",0.0977127842638929,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"347","VAUL",2020,"storm9","NO3",0.519014285714285,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
"348","VAUL",2020,"storm10","fDOM",0.400419748745757,4.2,15.6,75.8,322.8,48.5,0.0865979381443299,236.979166666667,"unburned","continuous"
"349","VAUL",2020,"storm11","fDOM",0.194073037086214,13.6,16,75.6,323.4,99.5,0.136683417085427,238.979166666667,"unburned","continuous"
"350","VAUL",2020,"storm12","fDOM",0.187615009829904,16.4,2.2,49.6,325,42.5,0.385882352941176,244.145833333333,"unburned","continuous"
"351","VAUL",2020,"storm13","fDOM",0.488503752266469,36.4,6,53.8,329.4,79.5,0.457861635220126,245.979166666667,"unburned","continuous"
"352","VAUL",2020,"storm14","fDOM",0.138759751901928,23,7.4,51.4,332.4,56.5,0.407079646017699,249.395833333333,"unburned","continuous"
"353","VAUL",2020,"storm1a","fDOM",0.625790476373749,6.2,2.4,2.4,2.4,26.5,0.233962264150943,169.96875,"unburned","continuous"
"354","VAUL",2020,"storm1b","fDOM",-0.0927806559135589,70.2,8.6,8.6,8.6,59.25,1.18481012658228,171.145833333333,"unburned","continuous"
"355","VAUL",2020,"storm3","fDOM",0.281483685362794,26,52,154.2,154.2,84.25,0.308605341246291,189.854166666667,"unburned","continuous"
"356","VAUL",2020,"storm4","fDOM",0.533304955301641,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"357","VAUL",2020,"storm5","fDOM",0.525297452625047,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"358","VAUL",2020,"storm6a","fDOM",0.676165778150372,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"359","VAUL",2020,"storm6b","fDOM",-0.136444285840421,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"360","VAUL",2020,"storm7","fDOM",-6.55667468354429e-33,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"361","VAUL",2020,"storm8","fDOM",-0.363607879719049,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"362","VAUL",2020,"storm9","fDOM",-0.409802347522948,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
"363","VAUL",2020,"storm10","SPC",0.68537707556141,4.2,15.6,75.8,322.8,48.5,0.0865979381443299,236.979166666667,"unburned","continuous"
"364","VAUL",2020,"storm11","SPC",0.404406547331074,13.6,16,75.6,323.4,99.5,0.136683417085427,238.979166666667,"unburned","continuous"
"365","VAUL",2020,"storm12","SPC",0.205435698088772,16.4,2.2,49.6,325,42.5,0.385882352941176,244.145833333333,"unburned","continuous"
"366","VAUL",2020,"storm13","SPC",0.577023335674705,36.4,6,53.8,329.4,79.5,0.457861635220126,245.979166666667,"unburned","continuous"
"367","VAUL",2020,"storm14","SPC",-0.621442936148821,23,7.4,51.4,332.4,56.5,0.407079646017699,249.395833333333,"unburned","continuous"
"368","VAUL",2020,"storm1a","SPC",0.437658289208742,6.2,2.4,2.4,2.4,26.5,0.233962264150943,169.96875,"unburned","continuous"
"369","VAUL",2020,"storm1b","SPC",0.211921135155573,70.2,8.6,8.6,8.6,59.25,1.18481012658228,171.145833333333,"unburned","continuous"
"370","VAUL",2020,"storm3","SPC",0.427336754409656,26,52,154.2,154.2,84.25,0.308605341246291,189.854166666667,"unburned","continuous"
"371","VAUL",2020,"storm4","SPC",0.61341854079498,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"372","VAUL",2020,"storm5","SPC",0.558177503559561,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"373","VAUL",2020,"storm6a","SPC",0.608570743196091,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"374","VAUL",2020,"storm6b","SPC",0.129313311777278,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"375","VAUL",2020,"storm7","SPC",-0.42127129569942,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"376","VAUL",2020,"storm8","SPC",-0.571310390469889,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"377","VAUL",2020,"storm9","SPC",-0.484616771866562,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
"378","VAUL",2020,"storm10","turb",-0.285385670679425,4.2,15.6,75.8,322.8,48.5,0.0865979381443299,236.979166666667,"unburned","continuous"
"379","VAUL",2020,"storm11","turb",-0.0999155939364196,13.6,16,75.6,323.4,99.5,0.136683417085427,238.979166666667,"unburned","continuous"
"380","VAUL",2020,"storm12","turb",-0.202725648195642,16.4,2.2,49.6,325,42.5,0.385882352941176,244.145833333333,"unburned","continuous"
"381","VAUL",2020,"storm13","turb",-0.265311579915531,36.4,6,53.8,329.4,79.5,0.457861635220126,245.979166666667,"unburned","continuous"
"382","VAUL",2020,"storm14","turb",-0.0820950145007597,23,7.4,51.4,332.4,56.5,0.407079646017699,249.395833333333,"unburned","continuous"
"383","VAUL",2020,"storm1a","turb",-0.336415494394712,6.2,2.4,2.4,2.4,26.5,0.233962264150943,169.96875,"unburned","continuous"
"384","VAUL",2020,"storm1b","turb",0.0508299489178895,70.2,8.6,8.6,8.6,59.25,1.18481012658228,171.145833333333,"unburned","continuous"
"385","VAUL",2020,"storm3","turb",-0.173292028593212,26,52,154.2,154.2,84.25,0.308605341246291,189.854166666667,"unburned","continuous"
"386","VAUL",2020,"storm4","turb",-0.280011934519894,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"387","VAUL",2020,"storm5","turb",-0.231163619563064,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"388","VAUL",2020,"storm6a","turb",-0.272537850122972,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"389","VAUL",2020,"storm6b","turb",0.169070726205421,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"390","VAUL",2020,"storm7","turb",-0.0200009206457569,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"391","VAUL",2020,"storm8","turb",0.294810174163638,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"392","VAUL",2020,"storm9","turb",0.0955653697861909,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
"393","STRT",2020,"storm10","NO3",0.105323767857512,8.6,3.8,59.6,297.2,61.25,0.140408163265306,266.479166666667,"burned","high"
"394","STRT",2020,"storm1a","NO3",0.819270623742453,7.4,1.4,1.4,1.4,23.5,0.314893617021277,169.822916666667,"burned","high"
"395","STRT",2020,"storm1b","NO3",0.76785961912903,39.2,8.6,8.6,8.6,39,1.00512820512821,170.947916666667,"burned","high"
"396","STRT",2020,"storm1c","NO3",-0.346171997902463,30.6,51.2,51.2,51.2,26,1.17692307692308,172.697916666667,"burned","high"
"397","STRT",2020,"storm1d","NO3",-0.535306122448979,7.8,81.4,81.4,81.4,19.25,0.405194805194805,173.895833333333,"burned","high"
"398","STRT",2020,"storm1e","NO3",-0.418456776060295,8,89.2,89.2,89.2,118.75,0.0673684210526316,174.75,"burned","high"
"399","STRT",2020,"storm2","NO3",0.677014465989541,10,53.4,155.6,155.6,41.25,0.242424242424242,190.0625,"burned","high"
"400","STRT",2020,"storm3","NO3",0.147523507171855,14.2,57.2,146,224.4,104.25,0.13621103117506,201.604166666667,"burned","high"
"401","STRT",2020,"storm4a","NO3",0.788083087994762,16.8,9.4,146,248.2,37.75,0.445033112582781,213.145833333333,"burned","high"
"402","STRT",2020,"storm4b","NO3",-0.0289695013271906,12.8,23,162.8,265,80.25,0.159501557632399,214.729166666667,"burned","high"
