"","X.x","site.ID","year","storm.num","response","HI.median","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy.x","burn","pf","X.y","column_label","HI","Q_interval","storm.ID","month","day","date"
"3111",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 22% discharge...3211",65,-0.617229129662522,22,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3112",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 24% discharge...3212",65,-0.562759029011249,24,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3113",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 26% discharge...3213",65,-0.562759029011249,26,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3114",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 28% discharge...3214",65,-0.544997039668443,28,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3115",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 30% discharge...3215",65,-0.524274718768502,30,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3116",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 32% discharge...3216",65,-0.519834221432801,32,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3117",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 34% discharge...3217",65,-0.313203078744819,34,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3118",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 36% discharge...3218",65,-0.421551213735938,36,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3119",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 38% discharge...3219",65,-0.231793960923623,38,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3120",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 40% discharge...3220",65,-0.299585553582001,40,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3121",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 42% discharge...3221",65,0.0914742451154529,42,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3122",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 44% discharge...3222",65,0.267021906453523,44,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3123",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 46% discharge...3223",65,0.0748963883955003,46,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3124",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 48% discharge...3224",65,0.0192421551213736,48,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3125",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 50% discharge...3225",65,0.24097098875074,50,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3126",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 52% discharge...3226",65,0.0334517465956186,52,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3127",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 54% discharge...3227",65,0.0799289520426287,54,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3128",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 56% discharge...3228",65,-0.125518058022499,56,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3129",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 58% discharge...3229",65,-0.165482534043813,58,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3130",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 60% discharge...3230",65,-0.178507992895204,60,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3131",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 62% discharge...3231",65,-0.191533451746596,62,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3132",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 64% discharge...3232",65,-0.209591474245115,64,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3133",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 66% discharge...3233",65,-0.188573120189461,66,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3134",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 68% discharge...3234",65,-0.279751332149201,68,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3135",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 70% discharge...3235",65,-0.276494967436353,70,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3136",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 72% discharge...3236",65,-0.27027827116637,72,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3137",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 74% discharge...3237",65,-0.280639431616341,74,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3138",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 76% discharge...3238",65,-0.259621077560687,76,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3139",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 78% discharge...3239",65,-0.287744227353464,78,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3140",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 80% discharge...3240",65,-0.263765541740675,80,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3141",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 82% discharge...3241",65,0.0272350503256367,82,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3142",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 84% discharge...3242",65,0.0133214920071048,84,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3143",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 86% discharge...3243",65,-0.000592066311426942,86,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3144",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 88% discharge...3244",65,0.000888099467140302,88,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3145",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 90% discharge...3245",65,-0.0331557134399051,90,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3146",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 92% discharge...3246",65,0.0100651272942571,92,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3147",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 94% discharge...3247",65,0.33303730017762,94,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3148",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 96% discharge...3248",65,0.325932504440497,96,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3149",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 98% discharge...3249",65,0.325932504440497,98,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3150",31,"POKE","2020","storm16","fDOM",-0.220692717584369,5.334,3.81,129.667,281.811,23.5,0.226978723404255,224.510416666667,"burned","medium","Interpolated HI for 100% discharge...3250",65,0.325932504440497,100,"POKE_storm16_08_12_fDOM",8,12,"2021-08-12"
"3151",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 2% discharge...3351",68,-0.433014354066985,2,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3152",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 4% discharge...3352",68,-0.314593301435406,4,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3153",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 6% discharge...3353",68,-0.863636363636363,6,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3154",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 8% discharge...3354",68,-0.808612440191387,8,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3155",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 10% discharge...3355",68,-0.302631578947368,10,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3156",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 12% discharge...3356",68,-0.55023923444976,12,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3157",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 14% discharge...3357",68,-0.284688995215311,14,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3158",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 16% discharge...3358",68,-0.252392344497608,16,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3159",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 18% discharge...3359",68,-0.291866028708133,18,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3160",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 20% discharge...3360",68,-0.387559808612439,20,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3161",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 22% discharge...3361",68,-0.627990430622008,22,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3162",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 24% discharge...3362",68,-0.662679425837319,24,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3163",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 26% discharge...3363",68,-0.662679425837319,26,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3164",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 28% discharge...3364",68,-0.714114832535883,28,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3165",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 30% discharge...3365",68,-0.72248803827751,30,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3166",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 32% discharge...3366",68,-0.752392344497607,32,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3167",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 34% discharge...3367",68,-0.733253588516746,34,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3168",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 36% discharge...3368",68,-0.733253588516746,36,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3169",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 38% discharge...3369",68,-0.741626794258372,38,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3170",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 40% discharge...3370",68,-0.681818181818182,40,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3171",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 42% discharge...3371",68,-0.700956937799042,42,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3172",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 44% discharge...3372",68,-0.643540669856458,44,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3173",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 46% discharge...3373",68,-0.614832535885167,46,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3174",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 48% discharge...3374",68,-0.59090909090909,48,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3175",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 50% discharge...3375",68,-0.669856459330143,50,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3176",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 52% discharge...3376",68,-0.641148325358851,52,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3177",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 54% discharge...3377",68,-0.63157894736842,54,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3178",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 56% discharge...3378",68,-0.629186602870813,56,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3179",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 58% discharge...3379",68,-0.630382775119617,58,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3180",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 60% discharge...3380",68,-0.614832535885166,60,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3181",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 62% discharge...3381",68,-0.616028708133971,62,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3182",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 64% discharge...3382",68,-0.666267942583731,64,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3183",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 66% discharge...3383",68,-0.657894736842105,66,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3184",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 68% discharge...3384",68,-0.668660287081339,68,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3185",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 70% discharge...3385",68,-0.663875598086124,70,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3186",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 72% discharge...3386",68,-0.663875598086124,72,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3187",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 74% discharge...3387",68,-0.671052631578947,74,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3188",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 76% discharge...3388",68,-0.649521531100478,76,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3189",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 78% discharge...3389",68,-0.631578947368421,78,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3190",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 80% discharge...3390",68,-0.631578947368421,80,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3191",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 82% discharge...3391",68,-0.624401913875598,82,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3192",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 84% discharge...3392",68,-0.625598086124402,84,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3193",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 86% discharge...3393",68,-0.532296650717703,86,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3194",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 88% discharge...3394",68,-0.433014354066985,88,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3195",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 90% discharge...3395",68,-0.476076555023923,90,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3196",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 92% discharge...3396",68,-0.35645933014354,92,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3197",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 94% discharge...3397",68,-0.369617224880383,94,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3198",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 96% discharge...3398",68,-0.308612440191387,96,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3199",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 98% discharge...3399",68,-0.308612440191387,98,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3200",32,"POKE","2020","storm17","fDOM",-0.630980861244019,6.223,3.683,89.535,291.209,28.5,0.218350877192982,235.96875,"burned","medium","Interpolated HI for 100% discharge...3400",68,-0.0107655502392336,100,"POKE_storm17_08_23_fDOM",8,23,"2021-08-23"
"3201",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 2% discharge...3551",72,-0.00226244343891358,2,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3202",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 4% discharge...3552",72,0.423076923076923,4,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3203",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 6% discharge...3553",72,0.411764705882354,6,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3204",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 8% discharge...3554",72,0.411764705882354,8,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3205",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 10% discharge...3555",72,0.411764705882354,10,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3206",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 12% discharge...3556",72,0.411764705882354,12,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3207",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 14% discharge...3557",72,0.656108597285068,14,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3208",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 16% discharge...3558",72,0.283936651583711,16,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3209",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 18% discharge...3559",72,0.298642533936652,18,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3210",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 20% discharge...3560",72,0.365384615384616,20,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3211",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 22% discharge...3561",72,0.36764705882353,22,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3212",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 24% discharge...3562",72,0.399321266968326,24,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
"3213",33,"POKE","2020","storm18","fDOM",0.345588235294118,6.604,9.906,83.185,297.432,23.5,0.281021276595745,237.177083333333,"burned","medium","Interpolated HI for 26% discharge...3563",72,0.744343891402716,26,"POKE_storm18_08_24_fDOM",8,24,"2021-08-24"
