Site,DateTime,Q,day,fDOM.RFU,nitrateuM,SpCond.uScm,Turbidity.FNU
POKE,2020-09-10T18:45:00Z,1002.6739106625319,2020-09-10T08:00:00Z,83.4,28.505333333333333,91.3,6.682
POKE,2020-09-10T19:00:00Z,1002.6739106625319,2020-09-10T08:00:00Z,83.4,28.538666666666668,91.3,6.2
POKE,2020-09-10T19:15:00Z,997.0072012522724,2020-09-10T08:00:00Z,83.4,28.534666666666666,91.3,6.185
POKE,2020-09-10T19:30:00Z,1008.3406200727914,2020-09-10T08:00:00Z,83.4,28.534666666666666,91.3,6.071
POKE,2020-09-10T19:45:00Z,997.0072012522724,2020-09-10T08:00:00Z,83.4,28.691333333333333,91.3,5.774
POKE,2020-09-10T20:00:00Z,991.3404918420129,2020-09-10T08:00:00Z,83.4,28.756666666666668,91.3,5.567
POKE,2020-09-10T20:15:00Z,982.84042772674,2020-09-10T08:00:00Z,83.2,28.867333333333335,91.2,6.104
POKE,2020-09-10T20:30:00Z,985.6737824317534,2020-09-10T08:00:00Z,82.9,28.89666666666667,91.3,7.152
POKE,2020-09-10T20:45:00Z,977.1737183164805,2020-09-10T08:00:00Z,82.1,28.939333333333334,91.3,6.865
POKE,2020-09-10T21:00:00Z,982.84042772674,2020-09-10T08:00:00Z,82.1,28.999333333333333,91.3,5.989
POKE,2020-09-10T21:15:00Z,974.3403636113508,2020-09-10T08:00:00Z,82.4,29.026,91.3,5.989
POKE,2020-09-10T21:30:00Z,965.8402994959615,2020-09-10T08:00:00Z,82.3,29.029333333333334,91.3,5.811
POKE,2020-09-10T21:45:00Z,974.3403636113508,2020-09-10T08:00:00Z,82.1,29.143333333333334,91.4,5.48
POKE,2020-09-10T22:00:00Z,965.8402994959615,2020-09-10T08:00:00Z,82,29.278,91.4,5.396
POKE,2020-09-10T22:15:00Z,957.3402353805723,2020-09-10T08:00:00Z,81.8,29.320666666666668,91.4,5.165
POKE,2020-09-10T22:30:00Z,960.173590085702,2020-09-10T08:00:00Z,81.6,29.34,91.5,5.092
POKE,2020-09-10T22:45:00Z,960.173590085702,2020-09-10T08:00:00Z,81.3,29.430666666666667,91.5,5.349
POKE,2020-09-10T23:00:00Z,957.3402353805723,2020-09-10T08:00:00Z,81.1,29.454,91.5,5.179
POKE,2020-09-10T23:15:00Z,946.0068165601697,2020-09-10T08:00:00Z,80.9,29.538666666666668,91.5,5.078
POKE,2020-09-10T23:30:00Z,960.173590085702,2020-09-10T08:00:00Z,80.7,29.634,91.6,4.678
POKE,2020-09-10T23:45:00Z,951.6735259704292,2020-09-10T08:00:00Z,80.5,29.695333333333334,91.6,4.509
POKE,2020-09-11T00:00:00Z,951.6735259704292,2020-09-10T08:00:00Z,80.2,29.764666666666667,91.6,4.789
POKE,2020-09-11T00:15:00Z,946.0068165601697,2020-09-10T08:00:00Z,79.82,29.825333333333333,91.7,4.755
POKE,2020-09-11T00:30:00Z,943.1734618550399,2020-09-10T08:00:00Z,79.49,29.902,91.7,4.656
POKE,2020-09-11T00:45:00Z,963.0069447908318,2020-09-10T08:00:00Z,79.34,29.948,91.8,4.439
POKE,2020-09-11T01:00:00Z,960.173590085702,2020-09-10T08:00:00Z,79.11,30.006,91.8,4.332
POKE,2020-09-11T01:15:00Z,960.173590085702,2020-09-10T08:00:00Z,78.77,30.045333333333332,91.9,4.545
POKE,2020-09-11T01:30:00Z,937.5067524447804,2020-09-10T08:00:00Z,78.54,30.083333333333332,92,4.718
POKE,2020-09-11T01:45:00Z,948.8401712652994,2020-09-10T08:00:00Z,78.19,30.18733333333333,92.1,4.642
POKE,2020-09-11T02:00:00Z,937.5067524447804,2020-09-10T08:00:00Z,77.97,30.248,92.1,5.198
POKE,2020-09-11T02:15:00Z,937.5067524447804,2020-09-10T08:00:00Z,77.7,30.280666666666665,92.2,4.759
POKE,2020-09-11T02:30:00Z,937.5067524447804,2020-09-10T08:00:00Z,77.47,30.407333333333334,92.2,4.76
POKE,2020-09-11T02:45:00Z,931.8400430345209,2020-09-10T08:00:00Z,77.17,30.444666666666667,92.3,4.72
POKE,2020-09-11T03:00:00Z,937.5067524447804,2020-09-10T08:00:00Z,76.98,30.474666666666668,92.3,4.388
POKE,2020-09-11T03:15:00Z,943.1734618550399,2020-09-10T08:00:00Z,76.89,30.537333333333333,92.4,4.749
POKE,2020-09-11T03:30:00Z,931.8400430345209,2020-09-10T08:00:00Z,76.6,30.556,92.4,4.502
POKE,2020-09-11T03:45:00Z,929.0066883293912,2020-09-10T08:00:00Z,76.6,30.604666666666667,92.5,4.824
POKE,2020-09-11T04:00:00Z,937.5067524447804,2020-09-10T08:00:00Z,76.23,30.686666666666667,92.6,6.478
POKE,2020-09-11T04:15:00Z,931.8400430345209,2020-09-10T08:00:00Z,75.4,30.7,92.6,6.788
POKE,2020-09-11T04:30:00Z,940.3401071499102,2020-09-10T08:00:00Z,74.97,30.723333333333333,92.6,6.928
POKE,2020-09-11T04:45:00Z,940.3401071499102,2020-09-10T08:00:00Z,74.54,30.783333333333335,92.7,7.483
POKE,2020-09-11T05:00:00Z,926.1733336242614,2020-09-10T08:00:00Z,74.15,30.836,92.8,7.951
POKE,2020-09-11T05:15:00Z,929.0066883293912,2020-09-10T08:00:00Z,73.76,30.864,92.8,7.658
POKE,2020-09-11T05:30:00Z,937.5067524447804,2020-09-10T08:00:00Z,73.51,30.899333333333335,92.9,7.882
POKE,2020-09-11T05:45:00Z,917.6732695089886,2020-09-10T08:00:00Z,73.36,30.923333333333332,93,8.12
POKE,2020-09-11T06:00:00Z,926.1733336242614,2020-09-10T08:00:00Z,73.07,31.018666666666668,93.1,8.38
POKE,2020-09-11T06:15:00Z,931.8400430345209,2020-09-10T08:00:00Z,72.56,31.010666666666665,93.2,8.74
POKE,2020-09-11T06:30:00Z,923.3399789191317,2020-09-10T08:00:00Z,71.95,31.082666666666665,93.2,9.23
POKE,2020-09-11T06:45:00Z,923.3399789191317,2020-09-10T08:00:00Z,71.65,31.072,93.3,9.35
POKE,2020-09-11T07:00:00Z,920.5066242140019,2020-09-10T08:00:00Z,71.53,31.116,93.4,9.43
POKE,2020-09-11T07:15:00Z,937.5067524447804,2020-09-10T08:00:00Z,71.18,31.15266666666667,93.4,9.25
POKE,2020-09-11T07:30:00Z,926.1733336242614,2020-09-10T08:00:00Z,71.11,31.179333333333332,93.5,8.75
POKE,2020-09-11T07:45:00Z,931.8400430345209,2020-09-10T08:00:00Z,71.3,31.226666666666667,93.5,9.53
POKE,2020-09-11T08:00:00Z,929.0066883293912,2020-09-11T08:00:00Z,70.81,31.270666666666667,93.6,9.13
POKE,2020-09-11T08:15:00Z,926.1733336242614,2020-09-11T08:00:00Z,70.69,31.33,93.7,7.894
POKE,2020-09-11T08:30:00Z,940.3401071499102,2020-09-11T08:00:00Z,70.96,31.356666666666666,93.8,8.28
POKE,2020-09-11T08:45:00Z,920.5066242140019,2020-09-11T08:00:00Z,70.95,31.321333333333335,93.9,7.901
POKE,2020-09-11T09:00:00Z,926.1733336242614,2020-09-11T08:00:00Z,70.83,31.398666666666667,93.9,7.143
POKE,2020-09-11T09:15:00Z,912.0065600987291,2020-09-11T08:00:00Z,70.84,31.374666666666666,94,7.239
POKE,2020-09-11T09:30:00Z,917.6732695089886,2020-09-11T08:00:00Z,70.63,31.442666666666668,94.1,7.069
POKE,2020-09-11T09:45:00Z,926.1733336242614,2020-09-11T08:00:00Z,70.38,31.43,94.2,7.404
POKE,2020-09-11T10:00:00Z,917.6732695089886,2020-09-11T08:00:00Z,70.33,31.471333333333334,94.2,6.574
POKE,2020-09-11T10:15:00Z,920.5066242140019,2020-09-11T08:00:00Z,70.28,31.47,94.3,5.967
POKE,2020-09-11T10:30:00Z,917.6732695089886,2020-09-11T08:00:00Z,70.15,31.457333333333334,94.4,6.19
POKE,2020-09-11T10:45:00Z,923.3399789191317,2020-09-11T08:00:00Z,69.98,31.534666666666666,94.4,5.981
POKE,2020-09-11T11:00:00Z,917.6732695089886,2020-09-11T08:00:00Z,69.9,31.543333333333333,94.5,5.621
POKE,2020-09-11T11:15:00Z,920.5066242140019,2020-09-11T08:00:00Z,69.76,31.513333333333332,94.5,5.398
POKE,2020-09-11T11:30:00Z,909.1732053935993,2020-09-11T08:00:00Z,69.51,31.546666666666667,94.5,5.432
POKE,2020-09-11T11:45:00Z,909.1732053935993,2020-09-11T08:00:00Z,69.3,31.479333333333333,94.6,5.5
POKE,2020-09-11T12:00:00Z,909.1732053935993,2020-09-11T08:00:00Z,69.19,31.547333333333334,94.6,6.044
POKE,2020-09-11T12:15:00Z,903.5064959833398,2020-09-11T08:00:00Z,69.03,31.553333333333335,94.7,6.171
POKE,2020-09-11T12:30:00Z,903.5064959833398,2020-09-11T08:00:00Z,68.93,31.516666666666666,94.7,5.657
POKE,2020-09-11T12:45:00Z,917.6732695089886,2020-09-11T08:00:00Z,68.8,31.52,94.8,5.659
POKE,2020-09-11T13:00:00Z,909.1732053935993,2020-09-11T08:00:00Z,68.7,31.510666666666665,94.9,5.545
POKE,2020-09-11T13:15:00Z,912.0065600987291,2020-09-11T08:00:00Z,68.55,31.516000000000002,94.9,5.133
POKE,2020-09-11T13:30:00Z,912.0065600987291,2020-09-11T08:00:00Z,68.38,31.484666666666666,95,5.321
POKE,2020-09-11T13:45:00Z,906.3398506884696,2020-09-11T08:00:00Z,68.21,31.462,95,5.317
POKE,2020-09-11T14:00:00Z,906.3398506884696,2020-09-11T08:00:00Z,67.98,31.482,95,5.13
POKE,2020-09-11T14:15:00Z,900.6731412782101,2020-09-11T08:00:00Z,67.93,31.474,95.1,4.709
POKE,2020-09-11T14:30:00Z,903.5064959833398,2020-09-11T08:00:00Z,67.86,31.41133333333333,95.2,4.685
POKE,2020-09-11T14:45:00Z,897.8397865730803,2020-09-11T08:00:00Z,67.68,31.443333333333335,95.2,5.167
POKE,2020-09-11T15:00:00Z,912.0065600987291,2020-09-11T08:00:00Z,67.42,31.447333333333333,95.3,5.015
POKE,2020-09-11T15:15:00Z,900.6731412782101,2020-09-11T08:00:00Z,67.24,31.473333333333333,95.3,5.416
POKE,2020-09-11T15:30:00Z,900.6731412782101,2020-09-11T08:00:00Z,67.12,31.441333333333333,95.3,5.324
POKE,2020-09-11T15:45:00Z,903.5064959833398,2020-09-11T08:00:00Z,67.13,31.426666666666666,95.4,4.856
POKE,2020-09-11T16:00:00Z,900.6731412782101,2020-09-11T08:00:00Z,67.03,31.41,95.4,5.013
POKE,2020-09-11T16:15:00Z,914.8399148038588,2020-09-11T08:00:00Z,66.82,31.436,95.4,5.565
POKE,2020-09-11T16:30:00Z,889.3397224576911,2020-09-11T08:00:00Z,66.54,31.398,95.5,4.754
POKE,2020-09-11T16:45:00Z,889.3397224576911,2020-09-11T08:00:00Z,66.7,31.462666666666667,95.5,4.436
POKE,2020-09-11T17:00:00Z,897.8397865730803,2020-09-11T08:00:00Z,66.75,31.452666666666666,95.5,4.847
POKE,2020-09-11T17:15:00Z,895.0064318679506,2020-09-11T08:00:00Z,66.49,31.40866666666667,95.6,4.39
POKE,2020-09-11T17:30:00Z,897.8397865730803,2020-09-11T08:00:00Z,66.53,31.444666666666667,95.6,4.253
POKE,2020-09-11T17:45:00Z,897.8397865730803,2020-09-11T08:00:00Z,66.52,31.413333333333334,95.6,4.075
POKE,2020-09-11T18:00:00Z,895.0064318679506,2020-09-11T08:00:00Z,66.43,31.466666666666665,95.7,4.035
POKE,2020-09-11T18:15:00Z,900.6731412782101,2020-09-11T08:00:00Z,66.38,31.423333333333332,95.7,3.855
POKE,2020-09-11T18:30:00Z,900.6731412782101,2020-09-11T08:00:00Z,66.31,31.454,95.7,3.782
POKE,2020-09-11T18:45:00Z,897.8397865730803,2020-09-11T08:00:00Z,66.18,31.420666666666666,95.7,3.768
POKE,2020-09-11T19:00:00Z,897.8397865730803,2020-09-11T08:00:00Z,65.99,31.409333333333333,95.7,3.754
POKE,2020-09-11T19:15:00Z,897.8397865730803,2020-09-11T08:00:00Z,65.81,31.415333333333333,95.7,3.7
POKE,2020-09-11T19:30:00Z,897.8397865730803,2020-09-11T08:00:00Z,65.67,31.409333333333333,95.7,3.491
POKE,2020-09-11T19:45:00Z,897.8397865730803,2020-09-11T08:00:00Z,65.49,31.454,95.8,3.211
POKE,2020-09-11T20:00:00Z,906.3398506884696,2020-09-11T08:00:00Z,65.33,31.526,95.8,3.251
POKE,2020-09-11T20:15:00Z,897.8397865730803,2020-09-11T08:00:00Z,65.29,31.48,95.8,3.91
POKE,2020-09-11T20:30:00Z,897.8397865730803,2020-09-11T08:00:00Z,65.27,31.538666666666668,95.9,3.832
POKE,2020-09-11T20:45:00Z,900.6731412782101,2020-09-11T08:00:00Z,65.06,31.562,95.9,3.273
POKE,2020-09-11T21:00:00Z,897.8397865730803,2020-09-11T08:00:00Z,64.86,31.592,95.8,3.321
POKE,2020-09-11T21:15:00Z,892.1730771628208,2020-09-11T08:00:00Z,64.45,31.539333333333335,95.8,3.685
POKE,2020-09-11T21:30:00Z,895.0064318679506,2020-09-11T08:00:00Z,64.12,31.586666666666666,95.8,3.967
POKE,2020-09-11T21:45:00Z,889.3397224576911,2020-09-11T08:00:00Z,63.91,31.602,95.9,3.857
POKE,2020-09-11T22:00:00Z,895.0064318679506,2020-09-11T08:00:00Z,63.73,31.624,95.9,3.654
POKE,2020-09-11T22:15:00Z,892.1730771628208,2020-09-11T08:00:00Z,63.59,31.638666666666666,95.9,3.652
POKE,2020-09-11T22:30:00Z,895.0064318679506,2020-09-11T08:00:00Z,63.53,31.662,95.9,3.656
POKE,2020-09-11T22:45:00Z,895.0064318679506,2020-09-11T08:00:00Z,63.46,31.769333333333332,95.9,3.789
POKE,2020-09-11T23:00:00Z,895.0064318679506,2020-09-11T08:00:00Z,63.2,31.794666666666668,95.9,4.177
POKE,2020-09-11T23:15:00Z,895.0064318679506,2020-09-11T08:00:00Z,62.99,31.793333333333333,95.9,4.179
POKE,2020-09-11T23:30:00Z,889.3397224576911,2020-09-11T08:00:00Z,62.84,31.795333333333332,95.9,3.901
POKE,2020-09-11T23:45:00Z,900.6731412782101,2020-09-11T08:00:00Z,62.75,31.77733333333333,95.9,3.854
POKE,2020-09-12T00:00:00Z,895.0064318679506,2020-09-11T08:00:00Z,62.66,31.818666666666665,95.9,3.908
POKE,2020-09-12T00:15:00Z,883.673013047548,2020-09-11T08:00:00Z,62.56,31.87,95.9,4.255
POKE,2020-09-12T00:30:00Z,895.0064318679506,2020-09-11T08:00:00Z,62.24,31.902,95.9,4.522
POKE,2020-09-12T00:45:00Z,912.0065600987291,2020-09-11T08:00:00Z,61.99,31.862666666666666,95.9,5.393
POKE,2020-09-12T01:00:00Z,903.5064959833398,2020-09-11T08:00:00Z,61.43,31.894000000000002,95.9,6.755
POKE,2020-09-12T01:15:00Z,906.3398506884696,2020-09-11T08:00:00Z,60.83,32.008,95.9,7.302
POKE,2020-09-12T01:30:00Z,903.5064959833398,2020-09-11T08:00:00Z,60.46,31.996,95.9,6.814
POKE,2020-09-12T01:45:00Z,897.8397865730803,2020-09-11T08:00:00Z,60.48,32.03666666666667,95.9,6.277
POKE,2020-09-12T02:00:00Z,903.5064959833398,2020-09-11T08:00:00Z,60.45,32.03333333333333,95.9,6.307
POKE,2020-09-12T02:15:00Z,903.5064959833398,2020-09-11T08:00:00Z,60.27,32.056,95.9,6.743
POKE,2020-09-12T02:30:00Z,906.3398506884696,2020-09-11T08:00:00Z,60.26,32.101333333333336,95.9,6.177
POKE,2020-09-12T02:45:00Z,903.5064959833398,2020-09-11T08:00:00Z,60.37,32.09733333333333,95.9,5.704
POKE,2020-09-12T03:00:00Z,889.3397224576911,2020-09-11T08:00:00Z,60.43,32.10333333333333,95.9,5.573
POKE,2020-09-12T03:15:00Z,900.6731412782101,2020-09-11T08:00:00Z,60.29,32.151333333333334,95.9,6.058
POKE,2020-09-12T03:30:00Z,897.8397865730803,2020-09-11T08:00:00Z,60.17,32.14533333333333,95.9,5.713
POKE,2020-09-12T03:45:00Z,892.1730771628208,2020-09-11T08:00:00Z,60.28,32.20333333333333,96,5.581
POKE,2020-09-12T04:00:00Z,897.8397865730803,2020-09-11T08:00:00Z,60.43,32.22666666666667,96,5.447
POKE,2020-09-12T04:15:00Z,897.8397865730803,2020-09-11T08:00:00Z,60.51,32.199333333333335,96,5.65
POKE,2020-09-12T04:30:00Z,889.3397224576911,2020-09-11T08:00:00Z,60.24,32.244,96,6.181
POKE,2020-09-12T04:45:00Z,889.3397224576911,2020-09-11T08:00:00Z,59.86,32.26866666666667,96,7.376
POKE,2020-09-12T05:00:00Z,897.8397865730803,2020-09-11T08:00:00Z,59.61,32.355333333333334,96,7.62
POKE,2020-09-12T05:15:00Z,889.3397224576911,2020-09-11T08:00:00Z,59.52,32.291333333333334,96.1,6.515
POKE,2020-09-12T05:30:00Z,892.1730771628208,2020-09-11T08:00:00Z,59.58,32.294,96.1,6.877
POKE,2020-09-12T05:45:00Z,895.0064318679506,2020-09-11T08:00:00Z,59.5,32.31933333333333,96.1,6.751
POKE,2020-09-12T06:00:00Z,883.673013047548,2020-09-11T08:00:00Z,59.39,32.32933333333333,96.2,6.039
POKE,2020-09-12T06:15:00Z,892.1730771628208,2020-09-11T08:00:00Z,59.39,32.36,96.2,6.805
POKE,2020-09-12T06:30:00Z,897.8397865730803,2020-09-11T08:00:00Z,58.94,32.336,96.3,7.504
POKE,2020-09-12T06:45:00Z,889.3397224576911,2020-09-11T08:00:00Z,58.67,32.38933333333333,96.3,8.24
POKE,2020-09-12T07:00:00Z,895.0064318679506,2020-09-11T08:00:00Z,58.61,32.376666666666665,96.3,8.86
POKE,2020-09-12T07:15:00Z,895.0064318679506,2020-09-11T08:00:00Z,58.11,32.41266666666667,96.4,8.72
POKE,2020-09-12T07:30:00Z,897.8397865730803,2020-09-11T08:00:00Z,57.94,32.397333333333336,96.4,8.36
POKE,2020-09-12T07:45:00Z,892.1730771628208,2020-09-11T08:00:00Z,58.08,32.391333333333336,96.5,8.17
POKE,2020-09-12T08:00:00Z,897.8397865730803,2020-09-12T08:00:00Z,58.11,32.404666666666664,96.5,8.19
POKE,2020-09-12T08:15:00Z,892.1730771628208,2020-09-12T08:00:00Z,58.14,32.406,96.5,7.782
POKE,2020-09-12T08:30:00Z,886.5063677525613,2020-09-12T08:00:00Z,58.14,32.412,96.6,7.366
POKE,2020-09-12T08:45:00Z,883.673013047548,2020-09-12T08:00:00Z,57.93,32.404,96.6,7.153
POKE,2020-09-12T09:00:00Z,886.5063677525613,2020-09-12T08:00:00Z,57.86,32.425333333333334,96.6,7.096
POKE,2020-09-12T09:15:00Z,889.3397224576911,2020-09-12T08:00:00Z,57.91,32.43666666666667,96.6,7.419
POKE,2020-09-12T09:30:00Z,883.673013047548,2020-09-12T08:00:00Z,57.75,32.43666666666667,96.6,7.357
POKE,2020-09-12T09:45:00Z,875.1729489321588,2020-09-12T08:00:00Z,57.64,32.43533333333333,96.6,8.77
POKE,2020-09-12T10:00:00Z,883.673013047548,2020-09-12T08:00:00Z,57.24,32.42733333333334,96.6,9.46
POKE,2020-09-12T10:15:00Z,880.8396583424183,2020-09-12T08:00:00Z,57.12,32.38466666666667,96.6,9.54
POKE,2020-09-12T10:30:00Z,883.673013047548,2020-09-12T08:00:00Z,57.01,32.342,96.6,8.57
POKE,2020-09-12T10:45:00Z,883.673013047548,2020-09-12T08:00:00Z,56.95,32.32066666666667,96.5,8.99
POKE,2020-09-12T11:00:00Z,883.673013047548,2020-09-12T08:00:00Z,56.86,32.292,96.5,9.3
POKE,2020-09-12T11:15:00Z,878.0063036372885,2020-09-12T08:00:00Z,56.73,32.278666666666666,96.5,8.24
POKE,2020-09-12T11:30:00Z,886.5063677525613,2020-09-12T08:00:00Z,56.94,32.31733333333333,96.5,7.21
POKE,2020-09-12T11:45:00Z,878.0063036372885,2020-09-12T08:00:00Z,57.2,32.252,96.5,7.019
POKE,2020-09-12T12:00:00Z,880.8396583424183,2020-09-12T08:00:00Z,57.22,32.26466666666667,96.5,6.805
POKE,2020-09-12T12:15:00Z,886.5063677525613,2020-09-12T08:00:00Z,57.28,32.24333333333333,96.5,6.496
POKE,2020-09-12T12:30:00Z,878.0063036372885,2020-09-12T08:00:00Z,57.38,32.18866666666667,96.5,6.039
POKE,2020-09-12T12:45:00Z,880.8396583424183,2020-09-12T08:00:00Z,57.4,32.16266666666667,96.5,5.722
POKE,2020-09-12T13:00:00Z,880.8396583424183,2020-09-12T08:00:00Z,57.42,32.124,96.5,6.324
POKE,2020-09-12T13:15:00Z,883.673013047548,2020-09-12T08:00:00Z,57.28,32.11933333333333,96.5,6.409
POKE,2020-09-12T13:30:00Z,875.1729489321588,2020-09-12T08:00:00Z,57.23,32.059333333333335,96.5,5.684
POKE,2020-09-12T13:45:00Z,883.673013047548,2020-09-12T08:00:00Z,57.46,32.062666666666665,96.5,5.577
POKE,2020-09-12T14:00:00Z,880.8396583424183,2020-09-12T08:00:00Z,57.41,32.00333333333333,96.5,5.688
POKE,2020-09-12T14:15:00Z,883.673013047548,2020-09-12T08:00:00Z,57.19,31.960666666666665,96.6,5.415
POKE,2020-09-12T14:30:00Z,889.3397224576911,2020-09-12T08:00:00Z,57.23,31.945333333333334,96.6,4.873
POKE,2020-09-12T14:45:00Z,883.673013047548,2020-09-12T08:00:00Z,57.38,31.887333333333334,96.7,4.459
POKE,2020-09-12T15:00:00Z,889.3397224576911,2020-09-12T08:00:00Z,57.36,31.85333333333333,96.7,4.565
POKE,2020-09-12T15:15:00Z,883.673013047548,2020-09-12T08:00:00Z,57.22,31.867333333333335,96.7,4.985
POKE,2020-09-12T15:30:00Z,886.5063677525613,2020-09-12T08:00:00Z,57.16,31.857333333333333,96.7,4.835
POKE,2020-09-12T15:45:00Z,889.3397224576911,2020-09-12T08:00:00Z,57.17,31.82133333333333,96.8,4.419
POKE,2020-09-12T16:00:00Z,886.5063677525613,2020-09-12T08:00:00Z,57.19,31.77,96.8,5.187
POKE,2020-09-12T16:15:00Z,892.1730771628208,2020-09-12T08:00:00Z,57.17,31.788,96.8,6.25
POKE,2020-09-12T16:30:00Z,886.5063677525613,2020-09-12T08:00:00Z,57.06,31.707333333333334,96.8,5.879
POKE,2020-09-12T16:45:00Z,883.673013047548,2020-09-12T08:00:00Z,56.92,31.698666666666668,96.8,4.745
POKE,2020-09-12T17:00:00Z,883.673013047548,2020-09-12T08:00:00Z,56.95,31.668666666666667,96.8,4.218
POKE,2020-09-12T17:15:00Z,883.673013047548,2020-09-12T08:00:00Z,57.1,31.665333333333333,96.8,4.349
POKE,2020-09-12T17:30:00Z,875.1729489321588,2020-09-12T08:00:00Z,57.08,31.643333333333334,96.9,4.661
POKE,2020-09-12T17:45:00Z,886.5063677525613,2020-09-12T08:00:00Z,57.02,31.585333333333335,96.9,5.131
POKE,2020-09-12T18:00:00Z,892.1730771628208,2020-09-12T08:00:00Z,56.81,31.563333333333333,96.8,5.073
POKE,2020-09-12T18:15:00Z,883.673013047548,2020-09-12T08:00:00Z,56.69,31.608666666666668,96.8,4.533
POKE,2020-09-12T18:30:00Z,886.5063677525613,2020-09-12T08:00:00Z,56.69,31.537333333333333,96.8,4.432
POKE,2020-09-12T18:45:00Z,883.673013047548,2020-09-12T08:00:00Z,56.73,31.544666666666668,96.8,4.466
POKE,2020-09-12T19:00:00Z,875.1729489321588,2020-09-12T08:00:00Z,56.58,31.547333333333334,96.8,4.143
POKE,2020-09-12T19:15:00Z,869.5062395218993,2020-09-12T08:00:00Z,56.47,31.542666666666666,96.8,3.842
POKE,2020-09-12T19:30:00Z,878.0063036372885,2020-09-12T08:00:00Z,56.34,31.554,96.8,4.254
POKE,2020-09-12T19:45:00Z,880.8396583424183,2020-09-12T08:00:00Z,56.13,31.564666666666668,96.9,4.341
POKE,2020-09-12T20:00:00Z,878.0063036372885,2020-09-12T08:00:00Z,55.93,31.558,96.8,4.21
POKE,2020-09-12T20:15:00Z,872.339594227029,2020-09-12T08:00:00Z,55.87,31.52466666666667,96.8,4.045
POKE,2020-09-12T20:30:00Z,880.8396583424183,2020-09-12T08:00:00Z,55.67,31.554,96.8,3.842
POKE,2020-09-12T20:45:00Z,875.1729489321588,2020-09-12T08:00:00Z,55.62,31.559333333333335,96.8,3.922
POKE,2020-09-12T21:00:00Z,880.8396583424183,2020-09-12T08:00:00Z,55.44,31.59,96.8,3.926
POKE,2020-09-12T21:15:00Z,872.339594227029,2020-09-12T08:00:00Z,55.39,31.599333333333334,96.8,4.259
POKE,2020-09-12T21:30:00Z,889.3397224576911,2020-09-12T08:00:00Z,55.33,31.631333333333334,96.7,4.209
POKE,2020-09-12T21:45:00Z,872.339594227029,2020-09-12T08:00:00Z,55.09,31.649333333333335,96.7,4.251
POKE,2020-09-12T22:00:00Z,883.673013047548,2020-09-12T08:00:00Z,54.95,31.697333333333333,96.7,3.978
POKE,2020-09-12T22:15:00Z,889.3397224576911,2020-09-12T08:00:00Z,54.79,31.682,96.7,3.907
POKE,2020-09-12T22:30:00Z,878.0063036372885,2020-09-12T08:00:00Z,54.5,31.699333333333332,96.6,4.012
POKE,2020-09-12T22:45:00Z,875.1729489321588,2020-09-12T08:00:00Z,54.12,31.718,96.6,3.914
POKE,2020-09-12T23:00:00Z,875.1729489321588,2020-09-12T08:00:00Z,53.75,31.742,96.7,3.481
POKE,2020-09-12T23:15:00Z,869.5062395218993,2020-09-12T08:00:00Z,53.43,31.736666666666665,96.7,3.513
POKE,2020-09-12T23:30:00Z,880.8396583424183,2020-09-12T08:00:00Z,53.29,31.781333333333333,96.7,3.722
POKE,2020-09-12T23:45:00Z,883.673013047548,2020-09-12T08:00:00Z,53.29,31.822666666666667,96.6,3.431
POKE,2020-09-13T00:00:00Z,880.8396583424183,2020-09-12T08:00:00Z,53.28,31.831333333333333,96.6,3.134
POKE,2020-09-13T00:15:00Z,872.339594227029,2020-09-12T08:00:00Z,53.28,31.86466666666667,96.6,3.088
POKE,2020-09-13T00:30:00Z,872.339594227029,2020-09-12T08:00:00Z,53.26,31.887333333333334,96.5,3.566
POKE,2020-09-13T00:45:00Z,875.1729489321588,2020-09-12T08:00:00Z,53.13,31.908666666666665,96.5,3.94
POKE,2020-09-13T01:00:00Z,878.0063036372885,2020-09-12T08:00:00Z,53.02,31.941333333333333,96.5,4.267
POKE,2020-09-13T01:15:00Z,872.339594227029,2020-09-12T08:00:00Z,52.8,31.99266666666667,96.5,4.896
POKE,2020-09-13T01:30:00Z,878.0063036372885,2020-09-12T08:00:00Z,52.72,32.037333333333336,96.5,4.281
POKE,2020-09-13T01:45:00Z,878.0063036372885,2020-09-12T08:00:00Z,52.93,32.082,96.5,4.16
POKE,2020-09-13T02:00:00Z,872.339594227029,2020-09-12T08:00:00Z,52.99,32.031333333333336,96.5,4.066
POKE,2020-09-13T02:15:00Z,861.00617540651,2020-09-12T08:00:00Z,53.04,32.108,96.5,4.485
POKE,2020-09-13T02:30:00Z,875.1729489321588,2020-09-12T08:00:00Z,53.05,32.12,96.6,4.123
POKE,2020-09-13T02:45:00Z,872.339594227029,2020-09-12T08:00:00Z,53.12,32.12466666666667,96.6,3.626
POKE,2020-09-13T03:00:00Z,863.8395301116398,2020-09-12T08:00:00Z,53.23,32.169333333333334,96.6,3.616
POKE,2020-09-13T03:15:00Z,869.5062395218993,2020-09-12T08:00:00Z,53.32,32.18066666666667,96.6,3.933
POKE,2020-09-13T03:30:00Z,875.1729489321588,2020-09-12T08:00:00Z,53.39,32.208,96.6,3.859
POKE,2020-09-13T03:45:00Z,878.0063036372885,2020-09-12T08:00:00Z,53.44,32.22666666666667,96.7,3.865
POKE,2020-09-13T04:00:00Z,875.1729489321588,2020-09-12T08:00:00Z,53.48,32.24666666666666,96.6,3.514
