"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"218","POKE",2020-07-15 02:30:00,583.337414304726,2020-07-15 08:00:00,35.02,26.655,94.2,37.54,583.337414304726
"219","POKE",2020-07-15 02:45:00,577.670704894583,2020-07-15 08:00:00,34.94,26.57875,94,36.82,577.670704894583
"220","POKE",2020-07-15 03:00:00,577.670704894583,2020-07-15 08:00:00,35.49,26.6426666666667,93.9,34.07,577.670704894583
"221","POKE",2020-07-15 03:15:00,572.003995484323,2020-07-15 08:00:00,35.78,26.621875,93.9,34.65,572.003995484323
"222","POKE",2020-07-15 03:30:00,574.837350189453,2020-07-15 08:00:00,34.65,26.5675,94,34.67,574.837350189453
"223","POKE",2020-07-15 03:45:00,586.170769009856,2020-07-15 08:00:00,34.27,26.515,94,32.39,586.170769009856
"224","POKE",2020-07-15 04:00:00,577.670704894583,2020-07-15 08:00:00,34.73,26.5075,94,35.91,577.670704894583
"225","POKE",2020-07-15 04:15:00,583.337414304726,2020-07-15 08:00:00,34.95,26.506875,94,30.09,583.337414304726
"226","POKE",2020-07-15 04:30:00,577.670704894583,2020-07-15 08:00:00,35.17,26.5275,94,27.7,577.670704894583
"227","POKE",2020-07-15 04:45:00,569.170640779193,2020-07-15 08:00:00,35.54,26.536875,94.1,40.15,569.170640779193
"228","POKE",2020-07-15 05:00:00,580.504059599712,2020-07-15 08:00:00,35.49,26.43,94.1,38.58,580.504059599712
"229","POKE",2020-07-15 05:15:00,574.837350189453,2020-07-15 08:00:00,35.48,26.485,94.1,32.79,574.837350189453
"230","POKE",2020-07-15 05:30:00,577.670704894583,2020-07-15 08:00:00,36.05,26.39875,94.1,34.13,577.670704894583
"231","POKE",2020-07-15 05:45:00,569.170640779193,2020-07-15 08:00:00,35.92,26.33625,94.1,41.14,569.170640779193
"232","POKE",2020-07-15 06:00:00,583.337414304726,2020-07-15 08:00:00,35.33,26.341875,94.2,32.86,583.337414304726
"233","POKE",2020-07-15 06:15:00,566.337286074064,2020-07-15 08:00:00,35.26,26.29125,94.2,24.11,566.337286074064
"234","POKE",2020-07-15 06:30:00,566.337286074064,2020-07-15 08:00:00,35.7,26.339375,94.3,27.05,566.337286074064
"235","POKE",2020-07-15 06:45:00,574.837350189453,2020-07-15 08:00:00,35.85,26.27,94.3,29.82,574.837350189453
"236","POKE",2020-07-15 07:00:00,569.170640779193,2020-07-15 08:00:00,35.6,26.2475,94.4,31.81,569.170640779193
"237","POKE",2020-07-15 07:15:00,569.170640779193,2020-07-15 08:00:00,35.64,26.098125,94.3,33.91,569.170640779193
"238","POKE",2020-07-15 07:30:00,572.003995484323,2020-07-15 08:00:00,36,26.184375,94.4,29.25,572.003995484323
"239","POKE",2020-07-15 07:45:00,569.170640779193,2020-07-15 08:00:00,36.41,26.18,94.5,51.8,569.170640779193
"240","POKE",2020-07-15 08:00:00,563.503931368934,2020-07-15 08:00:00,36.04,26.115625,94.6,51.79,563.503931368934
"241","POKE",2020-07-15 08:15:00,566.337286074064,2020-07-15 08:00:00,35.76,26.175625,94.6,33.76,566.337286074064
"242","POKE",2020-07-15 08:30:00,572.003995484323,2020-07-15 08:00:00,36.04,26.08875,94.7,28.1,572.003995484323
"243","POKE",2020-07-15 08:45:00,560.670576663804,2020-07-15 08:00:00,36.14,26.043125,94.7,32.11,560.670576663804
"244","POKE",2020-07-15 09:00:00,560.670576663804,2020-07-15 08:00:00,36.04,25.99625,94.8,27.62,560.670576663804
"245","POKE",2020-07-15 09:15:00,569.170640779193,2020-07-15 08:00:00,36.23,26.049375,94.9,25.64,569.170640779193
"246","POKE",2020-07-15 09:30:00,569.170640779193,2020-07-15 08:00:00,36,25.95625,94.9,28.83,569.170640779193
"247","POKE",2020-07-15 09:45:00,560.670576663804,2020-07-15 08:00:00,35.32,25.97125,94.9,29.58,560.670576663804
"248","POKE",2020-07-15 10:00:00,572.003995484323,2020-07-15 08:00:00,35.08,25.975,94.9,31.91,572.003995484323
"249","POKE",2020-07-15 10:15:00,563.503931368934,2020-07-15 08:00:00,35.12,25.85625,94.9,29.54,563.503931368934
"250","POKE",2020-07-15 10:30:00,555.003867253545,2020-07-15 08:00:00,35.16,25.860625,94.9,28.93,555.003867253545
"251","POKE",2020-07-15 10:45:00,566.337286074064,2020-07-15 08:00:00,34.99,25.90125,94.9,31.47,566.337286074064
"252","POKE",2020-07-15 11:00:00,552.170512548415,2020-07-15 08:00:00,34.95,25.8975,94.9,51.18,552.170512548415
"253","POKE",2020-07-15 11:15:00,552.170512548415,2020-07-15 08:00:00,35.03,25.835625,95,40.41,552.170512548415
"254","POKE",2020-07-15 11:30:00,546.503803138272,2020-07-15 08:00:00,35.05,25.85875,95,23.79,546.503803138272
"255","POKE",2020-07-15 11:45:00,546.503803138272,2020-07-15 08:00:00,34.94,25.8525,95,32.39,546.503803138272
"256","POKE",2020-07-15 12:00:00,552.170512548415,2020-07-15 08:00:00,34.59,25.81875,95,31.22,552.170512548415
"257","POKE",2020-07-15 12:15:00,546.503803138272,2020-07-15 08:00:00,34.36,25.815625,95,33.41,546.503803138272
"258","POKE",2020-07-15 12:30:00,549.337157843285,2020-07-15 08:00:00,33.92,25.87375,95,27.44,549.337157843285
"259","POKE",2020-07-15 12:45:00,549.337157843285,2020-07-15 08:00:00,33.34,25.894375,95,22.23,549.337157843285
"260","POKE",2020-07-15 13:00:00,543.670448433142,2020-07-15 08:00:00,32.73,25.9075,95,30.18,543.670448433142
"261","POKE",2020-07-15 13:15:00,543.670448433142,2020-07-15 08:00:00,32.29,25.889375,95,30.3,543.670448433142
"262","POKE",2020-07-15 13:30:00,543.670448433142,2020-07-15 08:00:00,31.86,25.909375,95,28.11,543.670448433142
"263","POKE",2020-07-15 13:45:00,546.503803138272,2020-07-15 08:00:00,31.36,25.881875,95,32.95,546.503803138272
